src	dst	hops	quality	chain
retention	stress	6	0.911	en:retention ≈ fr:ricin chaîne ~ fr:tain chaîne ≈ en:tension ~ fr:stressée ≈ en:stress ~ fr:stress
retention	stresse	6	0.910	en:retention ≈ fr:ricin chaîne ~ fr:tain chaîne ≈ en:tension ~ fr:stressée ≈ en:stress ~ fr:stresse
retired	rient rive	6	0.958	en:retired ≈ fr:rient aède ~ fr:rient hélas ≈ en:retailers ~ en:retailer ≈ fr:rient ailé ~ fr:rient rive
retired	mets rient	6	0.956	en:retired ≈ fr:rient aède ~ fr:rient hélas ≈ en:retailers ~ en:retailer ≈ fr:rient ailé ~ fr:mets rient
retired	rient chie	6	0.952	en:retired ≈ fr:rient aède ~ fr:rient ailé ≈ en:retailer ~ en:retailers ≈ fr:rient hélas ~ fr:rient chie
retreat	lin dos	6	0.917	en:retreat ~ en:wander ≈ fr:van des ~ fr:lin des ≈ en:lender ~ en:lenders ≈ fr:lin dos
retreat	tain des	6	0.914	en:retreat ≈ fr:rites rite ~ fr:rites ≈ en:reach ~ en:reaching ≈ fr:rient chine ~ fr:tain des
retreat	rient rive	6	0.911	en:retreat ≈ fr:rites rite ~ fr:rituels ≈ en:retail ~ en:retailer ≈ fr:rient ailé ~ fr:rient rive
retrieve	mets rient	6	0.973	en:retrieve ≈ fr:rient rive ~ fr:rient hélas ≈ en:retailers ~ en:retailer ≈ fr:rient ailé ~ fr:mets rient
retrieve	rient chie	6	0.971	en:retrieve ≈ fr:rient rive ~ fr:rient ailé ≈ en:retailer ~ en:retailers ≈ fr:rient hélas ~ fr:rient chie
retrieve	histoires	6	0.944	en:retrieve ≈ fr:rient rive ~ fr:rient ailé ≈ en:retailer ~ fr:store ≈ en:story ~ fr:histoires
retrieved	rient hélas	6	0.968	en:retrieved ~ en:retrieve ≈ fr:rient rive ~ fr:rient ailé ≈ en:retailer ~ en:retailers ≈ fr:rient hélas
retrieved	stop	6	0.934	en:retrieved ~ en:retrieve ≈ fr:rient rive ~ fr:rient ailé ≈ en:retailer ~ en:store ≈ fr:stop
retrieved	stocks	6	0.934	en:retrieved ~ en:retrieve ≈ fr:rient rive ~ fr:rient ailé ≈ en:retailer ~ en:store ≈ fr:stocks
rev	rêver	2	0.995	en:rev ≈ fr:rêvent ~ fr:rêver
rev	rêvé	2	0.993	en:rev ≈ fr:rêvent ~ fr:rêvé
rev	rêvant	2	0.992	en:rev ≈ fr:rêve ~ fr:rêvant
revival	des	6	0.919	en:revival ≈ fr:rivas elle ~ fr:gras elle ≈ en:gravel ~ en:dusty ≈ fr:des tee ~ fr:des
revival	des tee	5	0.919	en:revival ≈ fr:rivas elle ~ fr:gras elle ≈ en:gravel ~ en:dusty ≈ fr:des tee
revival	conseil	4	0.944	en:revival ≈ fr:rivas elle ~ fr:cannes elle ≈ en:council = fr:conseil
rice	royaume	5	0.927	en:rice = fr:riz ≈ en:re ~ fr:rem ≈ en:realm = fr:royaume
rice	mondes	5	0.892	en:rice = fr:riz ≈ en:re ~ fr:rem ≈ en:realm ~ fr:mondes
rice	réf	3	0.970	en:rice = fr:riz ≈ en:re ~ fr:réf
richer	rient rive	6	0.968	en:richer ≈ fr:rient chez ~ fr:rient ailé ≈ en:retailer ~ en:retailers ≈ fr:rient hélas ~ fr:rient rive
richer	rient chie	6	0.964	en:richer ≈ fr:rient chez ~ fr:rient ailé ≈ en:retailer ~ en:retailers ≈ fr:rient hélas ~ fr:rient chie
richer	mets rient	6	0.963	en:richer ≈ fr:rient chez ~ fr:rient hélas ≈ en:retailers ~ en:retailer ≈ fr:rient ailé ~ fr:mets rient
richest	fées	6	0.979	en:richest ≈ fr:rient geste ~ fr:faits rient ≈ en:ferry ~ fr:ferry ≈ en:fairy = fr:fées
richest	fée	6	0.979	en:richest ≈ fr:rient geste ~ fr:faits rient ≈ en:ferry ~ fr:ferry ≈ en:fairy = fr:fée
richest	équitablement	6	0.949	en:richest ≈ fr:rient geste ~ fr:faits rient ≈ en:ferry ~ fr:ferry ≈ en:fairly = fr:équitablement
ricked	carter	3	0.934	en:ricked ~ fr:gâté ≈ en:carter ~ fr:carter
ricked	livrer	3	0.916	en:ricked ~ fr:gâté ≈ en:carter ~ fr:livrer
ricked	rixe	2	0.866	en:ricked ~ en:wracked ≈ fr:rixe
rickey	proche	6	0.915	en:rickey ≈ fr:requis = en:needed ≈ fr:nid aide ~ fr:nids ≈ en:near = fr:proche
rickey	près	6	0.915	en:rickey ≈ fr:requis = en:needed ≈ fr:nid aide ~ fr:nids ≈ en:near = fr:près
rickey	approchée	6	0.903	en:rickey ≈ fr:requis = en:needed ≈ fr:nid aide ~ fr:nids ≈ en:near ~ fr:approchée
ridding	box	6	0.869	en:ridding ≈ fr:rient in ~ fr:rient ≈ en:rear ~ en:backs ≈ fr:boxe ~ fr:box
ridding	boîte	6	0.868	en:ridding ≈ fr:rient in ~ fr:rient ≈ en:rear ~ en:backs ≈ fr:boxe ~ fr:boîte
ridding	boxe	5	0.847	en:ridding ≈ fr:rient in ~ fr:rient ≈ en:rear ~ en:backs ≈ fr:boxe
ride	créent êtes	6	0.919	en:ride ~ fr:ride ≈ en:greed ~ en:greedy ≈ fr:crédit ~ en:credit ≈ fr:créent êtes
ride	rient	5	0.974	en:ride ~ fr:ride ≈ en:reader ~ en:readers ≈ fr:rient aise ~ fr:rient
ride	conférencier	5	0.931	en:ride ~ fr:ride ≈ en:reader ~ fr:lecteurs ≈ en:lecturer = fr:conférencier
ridgy	rient rive	6	0.963	en:ridgy ≈ fr:rient chie ~ fr:rient hélas ≈ en:retailers ~ en:retailer ≈ fr:rient ailé ~ fr:rient rive
ridgy	mets rient	6	0.961	en:ridgy ≈ fr:rient chie ~ fr:rient hélas ≈ en:retailers ~ en:retailer ≈ fr:rient ailé ~ fr:mets rient
ridgy	rift	6	0.939	en:ridgy ≈ fr:rient chie ~ fr:rient rive ≈ en:retrieve ~ en:retrieved ≈ fr:rient rift ~ fr:rift
righteous	mentor	6	0.883	en:righteous ≈ fr:rat chasse ~ en:rat ≈ fr:rate ~ fr:main taux ≈ en:mentor ~ fr:mentor
righteous	taux	6	0.872	en:righteous ≈ fr:rat chasse ~ en:rotten ≈ fr:rat haine ~ en:rat ≈ fr:rate ~ fr:taux
righteous	main taux	6	0.867	en:righteous ≈ fr:rat chasse ~ en:rotten ≈ fr:rat haine ~ en:rat ≈ fr:rate ~ fr:main taux
rightly	mentor	5	0.907	en:rightly ~ en:right ≈ fr:rate ~ fr:main taux ≈ en:mentor ~ fr:mentor
rightly	orteil	5	0.869	en:rightly ~ en:right ≈ fr:rate ~ fr:taux ≈ en:toe = fr:orteil
rightly	pulls	5	0.837	en:rightly ~ en:right ≈ fr:rate ~ fr:taux ≈ en:tow ~ fr:pulls
ripped	rient hélas	6	0.939	en:ripped ≈ fr:rift ~ fr:rient rift ≈ en:retrieved ~ en:retrieve ≈ fr:rient rive ~ fr:rient hélas
ripped	rient chie	6	0.936	en:ripped ≈ fr:rift ~ fr:rient rift ≈ en:retrieved ~ en:retrieve ≈ fr:rient rive ~ fr:rient chie
ripped	rient	6	0.936	en:ripped ≈ fr:rift ~ fr:rient rift ≈ en:retrieved ~ en:retrieve ≈ fr:rient rive ~ fr:rient
ripply	boxe	6	0.846	en:ripply ~ en:ridding ≈ fr:rient in ~ fr:rient ≈ en:rear ~ en:backs ≈ fr:boxe
ripply	rappeler	5	0.925	en:ripply ~ en:ridding ≈ fr:rient in ~ fr:rient collent ≈ en:recall = fr:rappeler
ripply	rappel	5	0.925	en:ripply ~ en:ridding ≈ fr:rient in ~ fr:rient collent ≈ en:recall = fr:rappel
rishi	royaume	5	0.918	en:rishi ~ fr:riz ≈ en:re ~ fr:rem ≈ en:realm = fr:royaume
rishi	mondes	5	0.883	en:rishi ~ fr:riz ≈ en:re ~ fr:rem ≈ en:realm ~ fr:mondes
rishi	réf	3	0.954	en:rishi ~ fr:riz ≈ en:re ~ fr:réf
road	roux chine	6	0.901	en:road = fr:route ≈ en:routes ~ en:routeing ≈ fr:routine ~ en:routine ≈ fr:roux chine
road	fritz	6	0.882	en:road = fr:route ≈ en:routes ~ fr:routes ≈ en:fruit ~ en:fruits ≈ fr:fritz
road	christ	6	0.871	en:road = fr:route ≈ en:routes ~ en:route ≈ fr:croûte = en:crust ≈ fr:christ
rod	peuvent	3	0.953	en:rod = fr:canne ≈ en:can = fr:peuvent
rod	pouvez	3	0.953	en:rod = fr:canne ≈ en:can = fr:pouvez
rod	peux	3	0.953	en:rod = fr:canne ≈ en:can = fr:peux
rode	rade	6	0.902	en:rode ~ fr:ride ≈ en:read ~ en:reads ≈ fr:rides ~ en:ride ≈ fr:rade
rode	créent êtes	6	0.898	en:rode ~ fr:ride ≈ en:greed ~ en:greedy ≈ fr:crédit ~ en:credit ≈ fr:créent êtes
rode	rient	5	0.949	en:rode ~ fr:ride ≈ en:reader ~ en:readers ≈ fr:rient aise ~ fr:rient
role	neutre	6	0.949	en:role ≈ fr:roll ~ en:roll ≈ fr:rôle ~ fr:nouent rôle ≈ en:neutral = fr:neutre
role	neutres	6	0.949	en:role ≈ fr:roll ~ en:roll ≈ fr:rôle ~ fr:nouent rôle ≈ en:neutral = fr:neutres
role	neutralité	6	0.949	en:role ≈ fr:roll ~ en:roll ≈ fr:rôle ~ fr:nouent rôle ≈ en:neutral = fr:neutralité
roles	rôle	5	0.960	en:roles ~ fr:rôles ≈ en:roll ~ fr:roll ≈ en:role ~ fr:rôle
roles	rôles	5	0.957	en:roles ~ en:role ≈ fr:roll ~ en:roll ≈ fr:rôle ~ fr:rôles
roles	neutre	5	0.934	en:roles ~ en:role ≈ fr:rôle ~ fr:nouent rôle ≈ en:neutral = fr:neutre
roll	roulent	6	0.880	en:roll ~ fr:roll ≈ en:rolled = fr:roulé ≈ en:rule ~ en:rules ≈ fr:roulent
roll	roule	6	0.880	en:roll ~ fr:roll ≈ en:rolled = fr:roulé ≈ en:rule ~ en:rules ≈ fr:roule
roll	neutre	5	0.968	en:roll ~ fr:roll ≈ en:role ~ fr:nouent rôle ≈ en:neutral = fr:neutre
rolled	rouen	5	0.887	en:rolled = fr:roulé ≈ en:rule ~ en:rules ≈ fr:roule ~ fr:rouen
rolled	rouvert	5	0.884	en:rolled = fr:roulé ≈ en:rule ~ en:rules ≈ fr:roulent ~ fr:rouvert
rolled	roulent	4	0.865	en:rolled = fr:roulé ≈ en:rule ~ en:rules ≈ fr:roulent
rolls	roll	6	0.897	en:rolls ~ en:roll ≈ fr:rôle ~ en:role ≈ fr:rôles ~ en:roles ≈ fr:roll
rolls	roulent	6	0.869	en:rolls ~ fr:roll ≈ en:rolled = fr:roulé ≈ en:rule ~ en:rules ≈ fr:roulent
rolls	roule	6	0.869	en:rolls ~ fr:roll ≈ en:rolled = fr:roulé ≈ en:rule ~ en:rules ≈ fr:roule
rookie	proche	6	0.883	en:rookie ≈ fr:requis = en:needed ≈ fr:nid aide ~ fr:nids ≈ en:near = fr:proche
rookie	près	6	0.883	en:rookie ≈ fr:requis = en:needed ≈ fr:nid aide ~ fr:nids ≈ en:near = fr:près
rookie	approchée	6	0.871	en:rookie ≈ fr:requis = en:needed ≈ fr:nid aide ~ fr:nids ≈ en:near ~ fr:approchée
room	rumeur	3	0.987	en:room ~ fr:room ≈ en:rumor ~ fr:rumeur
room	rumeurs	3	0.985	en:room ~ fr:room ≈ en:rumor ~ fr:rumeurs
roost	root	6	0.961	en:roost ≈ fr:rouste ~ fr:rousse ≈ en:routes ~ fr:routes ≈ en:root ~ fr:root
roost	route	6	0.961	en:roost ≈ fr:rouste ~ fr:rousse ≈ en:routes ~ fr:routes ≈ en:route ~ fr:route
roost	racines	6	0.952	en:roost ≈ fr:rouste ~ fr:rousse ≈ en:routes ~ fr:routes ≈ en:root = fr:racines
root	mentor	6	0.934	en:root ≈ fr:route ~ en:route ≈ fr:rate ~ fr:main taux ≈ en:mentor ~ fr:mentor
root	rôles	6	0.919	en:root ≈ fr:route = en:road ≈ fr:roll ~ en:roll ≈ fr:rôle ~ fr:rôles
root	rôle	6	0.919	en:root ≈ fr:route = en:road ≈ fr:roll ~ en:roll ≈ fr:rôles ~ fr:rôle
rooted	tracts	6	0.932	en:rooted ≈ fr:ruent aide ~ fr:dis traquent aide ≈ en:distracted ~ en:distract ≈ fr:dis tracts ~ fr:tracts
rooted	tristan	6	0.928	en:rooted ≈ fr:ruent aide ~ fr:tracent aide ≈ en:trusted ~ en:trust ≈ fr:triste ~ fr:tristan
rooted	tracer	6	0.923	en:rooted ≈ fr:ruent aide ~ fr:tracent aide ≈ en:trusted ~ en:trusting ≈ fr:tracent in ~ fr:tracer
rooter	rousse	6	0.954	en:rooter ~ en:root ≈ fr:route ~ en:route ≈ fr:routes ~ en:routes ≈ fr:rousse
rooter	routine	6	0.928	en:rooter ~ en:root ≈ fr:routes ~ fr:route ≈ en:routes ~ en:routeing ≈ fr:routine
rooter	rate	6	0.926	en:rooter ~ en:root ≈ fr:routes ~ en:routes ≈ fr:route ~ en:route ≈ fr:rate
rooters	rousse	6	0.942	en:rooters ~ en:root ≈ fr:route ~ en:route ≈ fr:routes ~ en:routes ≈ fr:rousse
rooters	adresse	6	0.925	en:rooters ≈ fr:ruent aise ~ fr:adrets aise ≈ en:addresses = fr:adresses ≈ en:address ~ fr:adresse
rooters	adresses	6	0.924	en:rooters ≈ fr:ruent aise ~ fr:adrets aise ≈ en:addresses ~ en:address ≈ fr:adressent ~ fr:adresses
rooting	rousse	6	0.946	en:rooting ~ en:root ≈ fr:route ~ en:route ≈ fr:routes ~ en:routes ≈ fr:rousse
rooting	ruby	6	0.932	en:rooting ≈ fr:routine ~ en:routine ≈ fr:roux chine ~ fr:roux bis ≈ en:ruby ~ fr:ruby
rooting	rubis	6	0.923	en:rooting ≈ fr:routine ~ en:routine ≈ fr:roux chine ~ fr:roux bis ≈ en:ruby = fr:rubis
roots	dis tracts	6	0.929	en:roots ~ en:rooted ≈ fr:ruent aide ~ fr:dis traquent aide ≈ en:distracted ~ en:distract ≈ fr:dis tracts
roots	tristes	6	0.907	en:roots ~ en:rooted ≈ fr:ruent aide ~ fr:tracent aide ≈ en:trusted ~ en:trust ≈ fr:tristes
roots	triste	6	0.907	en:roots ~ en:rooted ≈ fr:ruent aide ~ fr:tracent aide ≈ en:trusted ~ en:trust ≈ fr:triste
rose	lignes	3	0.928	en:rose ~ fr:rose ≈ en:rows = fr:lignes
rose	rangées	3	0.928	en:rose ~ fr:rose ≈ en:rows = fr:rangées
rose	rangs	3	0.928	en:rose ~ fr:rose ≈ en:rows = fr:rangs
roster	squat	2	0.782	en:roster ~ en:squad ≈ fr:squat
rotten	mentor	6	0.889	en:rotten ≈ fr:rat haine ~ en:rat ≈ fr:rate ~ fr:main taux ≈ en:mentor ~ fr:mentor
rotten	orteil	6	0.858	en:rotten ≈ fr:rat haine ~ en:rat ≈ fr:rate ~ fr:taux ≈ en:toe = fr:orteil
rotten	pulls	6	0.831	en:rotten ≈ fr:rat haine ~ en:rat ≈ fr:rate ~ fr:taux ≈ en:tow ~ fr:pulls
rotter	taux	5	0.871	en:rotter ~ en:rotten ≈ fr:rat haine ~ en:rat ≈ fr:rate ~ fr:taux
rotter	main taux	5	0.864	en:rotter ~ en:rotten ≈ fr:rat haine ~ en:rat ≈ fr:rate ~ fr:main taux
rotter	rente	5	0.864	en:rotter ~ en:rotten ≈ fr:rat haine ~ en:rat ≈ fr:rate ~ fr:rente
rouge	rouge	2	0.995	en:rouge ≈ fr:rouges ~ fr:rouge
roulette	roulettes	2	0.970	en:roulette ≈ fr:roulette ~ fr:roulettes
rounds	round}	2	0.901	en:rounds ≈ fr:round ~ fr:round}
rounds	rondes	2	0.879	en:rounds ≈ fr:round ~ fr:rondes
route	évoquent aide	6	0.919	en:route ≈ fr:routes ~ fr:route ≈ en:roots ~ en:rooted ≈ fr:ruent aide ~ fr:évoquent aide
route	free	6	0.917	en:route ≈ fr:routes ~ fr:route ≈ en:fruit ~ fr:fruits ≈ en:free ~ fr:free
route	gratuit	6	0.915	en:route ≈ fr:routes ~ fr:route ≈ en:fruit ~ fr:fruits ≈ en:free ~ fr:gratuit
routeing	ruby	6	0.932	en:routeing ≈ fr:routine ~ en:routine ≈ fr:roux chine ~ fr:roux bis ≈ en:ruby ~ fr:ruby
routeing	rubis	6	0.923	en:routeing ≈ fr:routine ~ en:routine ≈ fr:roux chine ~ fr:roux bis ≈ en:ruby = fr:rubis
routeing	fritz	6	0.917	en:routeing ~ fr:routes ≈ en:route ~ fr:route ≈ en:fruit ~ en:fruits ≈ fr:fritz
routers	adresse	6	0.925	en:routers ≈ fr:ruent aise ~ fr:adrets aise ≈ en:addresses = fr:adresses ≈ en:address ~ fr:adresse
routers	adresses	6	0.924	en:routers ≈ fr:ruent aise ~ fr:adrets aise ≈ en:addresses ~ en:address ≈ fr:adressent ~ fr:adresses
routers	adressent	6	0.924	en:routers ≈ fr:ruent aise ~ fr:adrets aise ≈ en:addresses ~ en:address ≈ fr:adresses ~ fr:adressent
routes	fritz	6	0.927	en:routes ~ fr:routes ≈ en:route ~ fr:route ≈ en:fruit ~ en:fruits ≈ fr:fritz
routes	lourdes	6	0.897	en:routes ~ fr:routes ≈ en:route ~ fr:route ≈ en:roots ~ en:rooted ≈ fr:lourdes
routes	root	5	1.000	en:routes ~ fr:routes ≈ en:route ~ fr:route ≈ en:root ~ fr:root
routine	routes	6	0.974	en:routine ~ fr:routine ≈ en:rooting ~ en:root ≈ fr:route ~ en:route ≈ fr:routes
routine	rate	6	0.946	en:routine ~ fr:routine ≈ en:rooting ~ en:root ≈ fr:route ~ en:route ≈ fr:rate
routine	route	6	0.944	en:routine ~ fr:routine ≈ en:routeing ~ en:route ≈ fr:routes ~ en:routes ≈ fr:route
routinely	ligues	6	0.902	en:routinely ~ en:commonly ≈ fr:commun lis ~ fr:lisent ≈ en:leagues ~ en:league ≈ fr:ligues
routinely	ligue	6	0.902	en:routinely ~ en:commonly ≈ fr:commun lis ~ fr:lisent ≈ en:leagues ~ en:league ≈ fr:ligue
routinely	pays bol	6	0.866	en:routinely ~ en:commonly ≈ fr:commun lis ~ fr:lisent ≈ en:leagues ~ en:baseball ≈ fr:pays bol
ruby	roux	2	0.947	en:ruby ≈ fr:roux bis ~ fr:roux
rudder	clin	3	0.836	en:rudder ~ en:sail ≈ fr:cl ~ fr:clin
rudder	cl	2	0.783	en:rudder ~ en:sail ≈ fr:cl
ruddy	redoute	2	0.940	en:ruddy ≈ fr:redis ~ fr:redoute
ruder	doté	2	0.938	en:ruder ~ en:tauter ≈ fr:doté
rule	règle	4	0.933	en:rule ≈ fr:roule ~ fr:roulé ≈ en:ruler = fr:règle
rule	dirigeant	4	0.933	en:rule ≈ fr:roule ~ fr:roulé ≈ en:ruler = fr:dirigeant
rule	souverain	4	0.933	en:rule ≈ fr:roule ~ fr:roulé ≈ en:ruler = fr:souverain
ruler	rouvert	6	0.909	en:ruler ≈ fr:roule ~ fr:roulé ≈ en:rule ~ en:rules ≈ fr:roulent ~ fr:rouvert
ruler	roulent	5	0.899	en:ruler ≈ fr:roule ~ fr:roulé ≈ en:rule ~ en:rules ≈ fr:roulent
ruler	règle	4	0.931	en:ruler ≈ fr:roule ~ fr:roulé ≈ en:rule ~ fr:règle
rules	règle	5	0.936	en:rules ~ en:rule ≈ fr:roule ~ fr:roulé ≈ en:ruler = fr:règle
rules	dirigeant	5	0.936	en:rules ~ en:rule ≈ fr:roule ~ fr:roulé ≈ en:ruler = fr:dirigeant
rules	souverain	5	0.936	en:rules ~ en:rule ≈ fr:roule ~ fr:roulé ≈ en:ruler = fr:souverain
rumen	rift	4	0.937	en:rumen ~ fr:rumine ≈ en:reaming ~ en:reaped ≈ fr:rift
rumen	romaine	2	0.939	en:rumen ≈ fr:roumaine ~ fr:romaine
rummy	rift	4	0.926	en:rummy ~ fr:rumine ≈ en:reaming ~ en:reaped ≈ fr:rift
rummy	royaume	4	0.910	en:rummy ≈ fr:remis ~ fr:rem ≈ en:realm = fr:royaume
rummy	mondes	4	0.866	en:rummy ≈ fr:remis ~ fr:rem ≈ en:realm ~ fr:mondes
rumor	roumains	4	0.941	en:rumor ≈ fr:room ~ en:room ≈ fr:roumain ~ fr:roumains
rumor	roumain	4	0.941	en:rumor ≈ fr:room ~ en:room ≈ fr:roumains ~ fr:roumain
rumor	roumanie	4	0.938	en:rumor ≈ fr:room ~ en:room ≈ fr:roumains ~ fr:roumanie
runny	renan	2	0.940	en:runny ≈ fr:renie ~ fr:renan
rupee	rouages	2	0.981	en:rupee ≈ fr:roupies ~ fr:rouages
rupee	roues	2	0.973	en:rupee ≈ fr:roupies ~ fr:roues
rusher	respecte	6	0.914	en:rusher ~ en:russet ≈ fr:recettes ~ en:recipe ≈ fr:respect ~ en:respect ≈ fr:respecte
rusher	respectent	6	0.914	en:rusher ~ en:russet ≈ fr:recettes ~ en:recipe ≈ fr:respect ~ en:respect ≈ fr:respectent
rusher	bris	6	0.901	en:rusher ~ en:russet ≈ fr:recettes = en:recipes ≈ fr:respire = en:breathe ≈ fr:bris
rushy	rochers	3	0.941	en:rushy ~ en:rusher ≈ fr:rocher ~ fr:rochers
rushy	régis	2	0.964	en:rushy ≈ fr:régie ~ fr:régis
rushy	régit	2	0.964	en:rushy ≈ fr:régie ~ fr:régit
russet	mailles	6	0.967	en:russet ≈ fr:recettes = en:recipes ≈ fr:raies pise ~ fr:mèches ≈ en:mesh = fr:mailles
russet	maillage	6	0.967	en:russet ≈ fr:recettes = en:recipes ≈ fr:raies pise ~ fr:mèches ≈ en:mesh = fr:maillage
russet	maille	6	0.967	en:russet ≈ fr:recettes = en:recipes ≈ fr:raies pise ~ fr:mèches ≈ en:mesh = fr:maille
rusty	demeurer	2	0.967	en:rusty ≈ fr:rester ~ fr:demeurer
rutty	rincer	6	0.884	en:rutty ≈ fr:rôti = en:roast ≈ fr:restes ~ en:rested ≈ fr:rincent aide ~ fr:rincer
rutty	riposte	4	0.883	en:rutty ≈ fr:rôti = en:roast ≈ fr:restes ~ fr:riposte
rutty	restes	3	0.883	en:rutty ≈ fr:rôti = en:roast ≈ fr:restes
sac	secte	6	0.888	en:sac ~ fr:sacs ≈ en:suck ~ en:sucked ≈ fr:sectes ~ en:sect ≈ fr:secte
sac	sexe	6	0.850	en:sac ~ fr:sacs ≈ en:suck ~ en:sucked ≈ fr:sectes ~ en:sect ≈ fr:sexe
sac	sexes	6	0.850	en:sac ~ fr:sacs ≈ en:suck ~ en:sucked ≈ fr:sectes ~ en:sect ≈ fr:sexes
sacked	sexuel	6	0.926	en:sacked ≈ fr:sectes ~ fr:secte ≈ en:sicked ~ en:sicks ≈ fr:sexe ~ fr:sexuel
sacked	sexes	6	0.924	en:sacked ≈ fr:sectes ~ fr:secte ≈ en:sicked ~ en:sicks ≈ fr:sexe ~ fr:sexes
sacked	secs	6	0.916	en:sacked ≈ fr:sectes ~ fr:secte ≈ en:sex ~ fr:sexe ≈ en:secs ~ fr:secs
saddle	cl	6	0.898	en:saddle = fr:selle ≈ en:sell ~ en:sold ≈ fr:soldes = en:sale ≈ fr:cl
saddle	cellier	5	0.980	en:saddle = fr:selle ≈ en:seller ~ fr:seller ≈ en:cellar = fr:cellier
saddle	cave	5	0.980	en:saddle = fr:selle ≈ en:seller ~ fr:seller ≈ en:cellar = fr:cave
said	délivré	2	0.977	en:said ≈ fr:cède ~ fr:délivré
said	escouade	2	0.977	en:said ≈ fr:cède ~ fr:escouade
sake	sise	6	0.943	en:sake ≈ fr:ses hic ~ fr:seine ≈ en:seen ~ en:sees ≈ fr:sises ~ fr:sise
sake	brenda	6	0.940	en:sake ≈ fr:ses hic ~ fr:seine ≈ en:seen ~ en:sees ≈ fr:sise ~ fr:brenda
sake	sain six	6	0.938	en:sake ≈ fr:ses hic ~ fr:seine ≈ en:seen ~ en:sees ≈ fr:six ~ fr:sain six
sale	verte	5	0.883	en:sale = fr:soldes ≈ en:sold ~ en:sells ≈ fr:selles ~ fr:verte
sale	tome	5	0.882	en:sale = fr:soldes ≈ en:sold ~ en:sells ≈ fr:selle ~ fr:tome
sale	sels	4	0.860	en:sale = fr:soldes ≈ en:sold ~ en:sells ≈ fr:sels
sauce	plafonds	5	0.886	en:sauce ~ en:sauced ≈ fr:soft ~ en:soft ≈ fr:loft ~ fr:plafonds
sauce	plafond	5	0.886	en:sauce ~ en:sauced ≈ fr:soft ~ en:soft ≈ fr:loft ~ fr:plafond
sauce	loft	4	0.896	en:sauce ~ en:sauced ≈ fr:soft ~ en:soft ≈ fr:loft
sauced	source	5	0.879	en:sauced ~ fr:sauces ≈ en:sauce ~ fr:sauce ≈ en:source ~ fr:source
sauced	sources	5	0.869	en:sauced ~ fr:sauces ≈ en:sauce ~ fr:sauce ≈ en:source = fr:sources
sauced	plafonds	4	0.881	en:sauced ≈ fr:soft ~ en:soft ≈ fr:loft ~ fr:plafonds
saucy	dent	6	0.949	en:saucy ≈ fr:ceci ~ fr:dette ≈ en:debt = fr:dettes ≈ en:dent ~ fr:dent
saucy	déserts	6	0.945	en:saucy ≈ fr:ceci ~ fr:dette ≈ en:debt = fr:dettes ≈ en:desert ~ fr:déserts
saucy	dentelle	6	0.945	en:saucy ≈ fr:ceci ~ fr:dette ≈ en:debt = fr:dettes ≈ en:dent ~ fr:dentelle
sawed	tester	6	0.919	en:sawed ~ en:torn ≈ fr:tonnes ~ fr:taies tonnes ≈ en:teston ~ en:testy ≈ fr:tester
sawed	cent ouest	6	0.918	en:sawed ~ en:torn ≈ fr:tonnes ~ fr:notais tonnes ≈ en:northwestern ~ en:southwest ≈ fr:cent ouest
sawed	nœud ouest	6	0.916	en:sawed ~ en:torn ≈ fr:tonnes ~ fr:notais tonnes ≈ en:northwestern ~ en:northwest ≈ fr:nœud ouest
say	souhaites	6	0.908	en:say = fr:dites ≈ en:did ~ en:do ≈ fr:doux = en:sweet ≈ fr:souhaites
say	souhaitent	6	0.908	en:say = fr:dites ≈ en:did ~ en:do ≈ fr:doux = en:sweet ≈ fr:souhaitent
say	souhaite	6	0.908	en:say = fr:dites ≈ en:did ~ en:do ≈ fr:doux = en:sweet ≈ fr:souhaite
says	rse	6	0.992	en:says ≈ fr:seize ~ en:seize ≈ fr:sise ~ fr:sises ≈ en:seas ~ fr:rse
says	vues	6	0.990	en:says ≈ fr:seize ~ en:seize ≈ fr:sise ~ fr:sises ≈ en:sees ~ fr:vues
says	voit	6	0.988	en:says ≈ fr:seize ~ en:seize ≈ fr:sise ~ fr:sises ≈ en:sees = fr:voit
scattered	proposition	6	0.888	en:scattered ≈ fr:skient aide ~ fr:skie ≈ en:ski ~ fr:ski ≈ en:scheme ~ fr:proposition
