a	b	hops	quality	subchain
fr:bettes	fr:nourrir	5	0.928	≈ fr:bettes en:betting ≈ fr:paient in ~ fr:fient in ≈ en:feeding = fr:nourrir
en:betting	fr:fient in	2	0.928	~ en:betting ≈ fr:paient in fr:fient in
en:betting	en:feeding	3	0.928	~ en:betting ≈ fr:paient in fr:fient in ≈ en:feeding
en:betting	fr:nourrir	4	0.928	~ en:betting ≈ fr:paient in fr:fient in ≈ en:feeding = fr:nourrir
fr:paient in	en:feeding	2	0.928	≈ fr:paient in ~ fr:fient in ≈ en:feeding
fr:paient in	fr:nourrir	3	0.928	≈ fr:paient in ~ fr:fient in ≈ en:feeding fr:nourrir
fr:fient in	fr:nourrir	2	0.928	~ fr:fient in ≈ en:feeding = fr:nourrir
en:betting	en:parry	2	0.928	en:betting = fr:pari ≈ en:parry
en:betting	en:parley	3	0.928	en:betting = fr:pari ≈ en:parry ~ en:parley
en:betting	fr:pâli	4	0.928	en:betting = fr:pari ≈ en:parry ~ en:parley ≈ fr:pâli
en:betting	fr:pâle	5	0.928	en:betting = fr:pari ≈ en:parry ~ en:parley ≈ fr:pâli ~ fr:pâle
en:branded	en:lending	4	0.928	en:branded ~ en:branding ≈ fr:brin digne ~ fr:lin digne ≈ en:lending
en:branded	en:lender	5	0.928	en:branded ~ en:branding ≈ fr:brin digne ~ fr:lin digne ≈ en:lending ~ en:lender
en:branded	fr:lin des	6	0.928	en:branded ~ en:branding ≈ fr:brin digne ~ fr:lin digne ≈ en:lending ~ en:lender ≈ fr:lin des
en:commentary	fr:tres	2	0.928	en:commentary ≈ fr:commun tri ~ fr:tres
fr:plient aide	en:pleading	2	0.928	~ fr:plient aide ≈ en:pleaded en:pleading
fr:plient aide	fr:plient in	3	0.928	~ fr:plient aide ≈ en:pleaded en:pleading ≈ fr:plient in
fr:plient aide	fr:plier	4	0.928	~ fr:plient aide ≈ en:pleaded en:pleading ≈ fr:plient in ~ fr:plier
en:pleaded	fr:plient in	2	0.928	≈ en:pleaded ~ en:pleading ≈ fr:plient in
en:pleaded	fr:plier	3	0.928	≈ en:pleaded ~ en:pleading ≈ fr:plient in fr:plier
en:creativity	fr:eviter	2	0.928	en:creativity ≈ fr:créait éviter ~ fr:eviter
en:cully	fr:but elle	4	0.928	en:cully ≈ fr:colis = en:parcel ≈ fr:pas elle ~ fr:but elle
en:cully	en:beetle	5	0.928	en:cully ≈ fr:colis = en:parcel ≈ fr:pas elle ~ fr:but elle ≈ en:beetle
en:cully	fr:coccinelle	6	0.928	en:cully ≈ fr:colis = en:parcel ≈ fr:pas elle ~ fr:but elle ≈ en:beetle = fr:coccinelle
en:destination	fr:dettes	5	0.928	en:destination ≈ fr:destin échine ~ fr:destinée ≈ en:debt inner ~ en:debt ≈ fr:dettes
en:destination	fr:déduit	6	0.928	en:destination ≈ fr:destin échine ~ fr:destinée ≈ en:debt inner ~ en:debt ≈ fr:dettes ~ fr:déduit
fr:destin échine	fr:dettes	4	0.928	≈ fr:destin échine fr:destinée ≈ en:debt inner ~ en:debt ≈ fr:dettes
fr:destin échine	fr:déduit	5	0.928	≈ fr:destin échine fr:destinée ≈ en:debt inner ~ en:debt ≈ fr:dettes ~ fr:déduit
fr:destinée	fr:dettes	3	0.928	~ fr:destinée ≈ en:debt inner en:debt ≈ fr:dettes
fr:destinée	fr:déduit	4	0.928	~ fr:destinée ≈ en:debt inner en:debt ≈ fr:dettes ~ fr:déduit
en:debt inner	fr:déduit	3	0.928	≈ en:debt inner ~ en:debt ≈ fr:dettes fr:déduit
en:debt	fr:déduit	2	0.928	~ en:debt ≈ fr:dettes ~ fr:déduit
en:diseases	fr:fies hisse	3	0.928	en:diseases ~ en:disease ≈ fr:dis hisse ~ fr:fies hisse
en:diseases	en:faeces	4	0.928	en:diseases ~ en:disease ≈ fr:dis hisse ~ fr:fies hisse ≈ en:faeces
en:diseases	fr:excréments	5	0.928	en:diseases ~ en:disease ≈ fr:dis hisse ~ fr:fies hisse ≈ en:faeces = fr:excréments
en:disease	fr:fies hisse	2	0.928	~ en:disease fr:dis hisse ~ fr:fies hisse
en:disease	en:faeces	3	0.928	~ en:disease fr:dis hisse ~ fr:fies hisse ≈ en:faeces
en:disease	fr:excréments	4	0.928	~ en:disease fr:dis hisse ~ fr:fies hisse ≈ en:faeces = fr:excréments
fr:dis hisse	en:faeces	2	0.928	≈ fr:dis hisse ~ fr:fies hisse en:faeces
fr:dis hisse	fr:excréments	3	0.928	≈ fr:dis hisse ~ fr:fies hisse en:faeces = fr:excréments
fr:fies hisse	fr:excréments	2	0.928	~ fr:fies hisse ≈ en:faeces = fr:excréments
en:disgrace	fr:grèce	2	0.928	en:disgrace ≈ fr:dis grèce ~ fr:grèce
en:dislike	fr:lacs	2	0.928	en:dislike ≈ fr:dis lac ~ fr:lacs
en:drafting	fr:prennent in	6	0.928	en:drafting ≈ fr:drapent in ~ fr:fait in ≈ en:thirteen ~ en:fourteen ≈ fr:faut in ~ fr:prennent in
fr:drapent in	fr:prennent in	5	0.928	≈ fr:drapent in fr:fait in ≈ en:thirteen ~ en:fourteen ≈ fr:faut in ~ fr:prennent in
fr:fait in	fr:prennent in	4	0.928	~ fr:fait in ≈ en:thirteen en:fourteen ≈ fr:faut in ~ fr:prennent in
en:edges	en:entered	4	0.928	en:edges ≈ fr:aides aise ~ fr:aident aise ≈ en:enters ~ en:entered
en:edges	fr:aident aide	5	0.928	en:edges ≈ fr:aides aise ~ fr:aident aise ≈ en:enters ~ en:entered ≈ fr:aident aide
en:edges	fr:estimait aide	6	0.928	en:edges ≈ fr:aides aise ~ fr:aident aise ≈ en:enters ~ en:entered ≈ fr:aident aide ~ fr:estimait aide
fr:aides aise	en:entered	3	0.928	≈ fr:aides aise fr:aident aise ≈ en:enters ~ en:entered
fr:aides aise	fr:aident aide	4	0.928	≈ fr:aides aise fr:aident aise ≈ en:enters ~ en:entered ≈ fr:aident aide
fr:aides aise	fr:estimait aide	5	0.928	≈ fr:aides aise fr:aident aise ≈ en:enters ~ en:entered ≈ fr:aident aide ~ fr:estimait aide
fr:aident aise	en:entered	2	0.928	~ fr:aident aise ≈ en:enters en:entered
fr:aident aise	fr:aident aide	3	0.928	~ fr:aident aise ≈ en:enters en:entered ≈ fr:aident aide
fr:aident aise	fr:estimait aide	4	0.928	~ fr:aident aise ≈ en:enters en:entered ≈ fr:aident aide ~ fr:estimait aide
en:enters	fr:aident aide	2	0.928	≈ en:enters ~ en:entered ≈ fr:aident aide
en:enters	fr:estimait aide	3	0.928	≈ en:enters ~ en:entered ≈ fr:aident aide fr:estimait aide
en:entered	fr:estimait aide	2	0.928	~ en:entered ≈ fr:aident aide ~ fr:estimait aide
fr:haines taule	fr:installer	2	0.928	~ fr:haines taule ≈ en:install fr:installer
fr:haines taule	en:it olla	3	0.928	~ fr:haines taule ≈ en:install fr:installer ≈ en:it olla
fr:haines taule	fr:het	4	0.928	~ fr:haines taule ≈ en:install fr:installer ≈ en:it olla ~ fr:het
en:install	en:it olla	2	0.928	≈ en:install ~ fr:installer ≈ en:it olla
en:install	fr:het	3	0.928	≈ en:install ~ fr:installer ≈ en:it olla fr:het
fr:installer	fr:het	2	0.928	~ fr:installer ≈ en:it olla ~ fr:het
en:essentially	en:cooed rhea	4	0.928	en:essentially ~ en:basically ≈ fr:pays clé ~ fr:country ≈ en:cooed rhea
en:essentially	en:cooed	5	0.928	en:essentially ~ en:basically ≈ fr:pays clé ~ fr:country ≈ en:cooed rhea ~ en:cooed
en:essentially	fr:coude	6	0.928	en:essentially ~ en:basically ≈ fr:pays clé ~ fr:country ≈ en:cooed rhea ~ en:cooed ≈ fr:coude
en:essentially	fr:coudes	6	0.928	en:essentially ~ en:basically ≈ fr:pays clé ~ fr:country ≈ en:cooed rhea ~ en:cooed ≈ fr:coudes
en:flick	en:kami	2	0.928	en:flick ~ fr:camée ≈ en:kami
en:flick	en:we	3	0.928	en:flick ~ fr:camée ≈ en:kami ~ en:we
en:flick	fr:oui	4	0.928	en:flick ~ fr:camée ≈ en:kami ~ en:we ≈ fr:oui
en:flick	fr:sim	5	0.928	en:flick ~ fr:camée ≈ en:kami ~ en:we ≈ fr:oui ~ fr:sim
fr:camée	en:we	2	0.928	~ fr:camée en:kami ~ en:we
fr:camée	fr:oui	3	0.928	~ fr:camée en:kami ~ en:we ≈ fr:oui
fr:camée	fr:sim	4	0.928	~ fr:camée en:kami ~ en:we ≈ fr:oui ~ fr:sim
en:flu	fr:flous	2	0.928	= en:flu ≈ fr:floue fr:flous
en:flute	fr:flandre	2	0.928	en:flute ≈ fr:flûte ~ fr:flandre
en:freeze	fr:frits in	2	0.928	en:freeze ~ en:freezing ≈ fr:frits in
en:freeze	fr:flot in	3	0.928	en:freeze ~ en:freezing ≈ fr:frits in ~ fr:flot in
en:freeze	en:flooding	4	0.928	en:freeze ~ en:freezing ≈ fr:frits in ~ fr:flot in ≈ en:flooding
en:freeze	fr:inondation	5	0.928	en:freeze ~ en:freezing ≈ fr:frits in ~ fr:flot in ≈ en:flooding ~ fr:inondation
en:freezing	fr:flot in	2	0.928	~ en:freezing fr:frits in ~ fr:flot in
en:freezing	en:flooding	3	0.928	~ en:freezing fr:frits in ~ fr:flot in ≈ en:flooding
en:freezing	fr:inondation	4	0.928	~ en:freezing fr:frits in ~ fr:flot in ≈ en:flooding ~ fr:inondation
fr:frits in	en:flooding	2	0.928	≈ fr:frits in ~ fr:flot in en:flooding
fr:frits in	fr:inondation	3	0.928	≈ fr:frits in ~ fr:flot in en:flooding ~ fr:inondation
fr:flot in	fr:inondation	2	0.928	~ fr:flot in ≈ en:flooding ~ fr:inondation
en:freeze	fr:inondations	5	0.928	en:freeze ~ en:freezing ≈ fr:frits in ~ fr:flot in ≈ en:flooding ~ fr:inondations
en:freezing	fr:inondations	4	0.928	~ en:freezing fr:frits in ~ fr:flot in ≈ en:flooding ~ fr:inondations
fr:frits in	fr:inondations	3	0.928	≈ fr:frits in ~ fr:flot in en:flooding ~ fr:inondations
fr:flot in	fr:inondations	2	0.928	~ fr:flot in ≈ en:flooding ~ fr:inondations
en:frozen	fr:haines gêne	2	0.928	en:frozen ≈ fr:frais haine ~ fr:haines gêne
en:frozen	en:engine	3	0.928	en:frozen ≈ fr:frais haine ~ fr:haines gêne ≈ en:engine
en:frozen	fr:moteur	4	0.928	en:frozen ≈ fr:frais haine ~ fr:haines gêne ≈ en:engine = fr:moteur
fr:frais haine	en:engine	2	0.928	≈ fr:frais haine fr:haines gêne ≈ en:engine
fr:frais haine	fr:moteur	3	0.928	≈ fr:frais haine fr:haines gêne ≈ en:engine = fr:moteur
fr:haines gêne	fr:moteur	2	0.928	~ fr:haines gêne ≈ en:engine fr:moteur
en:grippe	fr:floue	3	0.928	en:grippe ≈ fr:grippe = en:flu ≈ fr:floue
en:grippe	fr:flous	4	0.928	en:grippe ≈ fr:grippe = en:flu ≈ fr:floue ~ fr:flous
fr:grippe	fr:floue	2	0.928	≈ fr:grippe en:flu ≈ fr:floue
fr:grippe	fr:flous	3	0.928	≈ fr:grippe en:flu ≈ fr:floue ~ fr:flous
en:matrix	fr:tain digne	2	0.928	en:matrix ≈ fr:met rixe ~ fr:tain digne
en:matrix	en:tending	3	0.928	en:matrix ≈ fr:met rixe ~ fr:tain digne ≈ en:tending
en:matrix	en:tended	4	0.928	en:matrix ≈ fr:met rixe ~ fr:tain digne ≈ en:tending ~ en:tended
en:matrix	fr:tain dites	5	0.928	en:matrix ≈ fr:met rixe ~ fr:tain digne ≈ en:tending ~ en:tended ≈ fr:tain dites
en:matrix	fr:toitures	6	0.928	en:matrix ≈ fr:met rixe ~ fr:tain digne ≈ en:tending ~ en:tended ≈ fr:tain dites ~ fr:toitures
fr:met rixe	en:tending	2	0.928	≈ fr:met rixe fr:tain digne ≈ en:tending
fr:met rixe	en:tended	3	0.928	≈ fr:met rixe fr:tain digne ≈ en:tending ~ en:tended
fr:met rixe	fr:tain dites	4	0.928	≈ fr:met rixe fr:tain digne ≈ en:tending ~ en:tended ≈ fr:tain dites
fr:met rixe	fr:toitures	5	0.928	≈ fr:met rixe fr:tain digne ≈ en:tending ~ en:tended ≈ fr:tain dites ~ fr:toitures
en:messages	fr:feignent chaise	2	0.928	en:messages ≈ fr:messes chaise ~ fr:feignent chaise
en:messages	en:ventures	3	0.928	en:messages ≈ fr:messes chaise ~ fr:feignent chaise ≈ en:ventures
en:messages	en:venture	4	0.928	en:messages ≈ fr:messes chaise ~ fr:feignent chaise ≈ en:ventures ~ en:venture
en:messages	fr:feignent chez	5	0.928	en:messages ≈ fr:messes chaise ~ fr:feignent chaise ≈ en:ventures ~ en:venture ≈ fr:feignent chez
en:messages	fr:piquent chez	6	0.928	en:messages ≈ fr:messes chaise ~ fr:feignent chaise ≈ en:ventures ~ en:venture ≈ fr:feignent chez ~ fr:piquent chez
fr:messes chaise	en:ventures	2	0.928	≈ fr:messes chaise fr:feignent chaise ≈ en:ventures
fr:messes chaise	en:venture	3	0.928	≈ fr:messes chaise fr:feignent chaise ≈ en:ventures ~ en:venture
fr:messes chaise	fr:feignent chez	4	0.928	≈ fr:messes chaise fr:feignent chaise ≈ en:ventures ~ en:venture ≈ fr:feignent chez
fr:messes chaise	fr:piquent chez	5	0.928	≈ fr:messes chaise fr:feignent chaise ≈ en:ventures ~ en:venture ≈ fr:feignent chez ~ fr:piquent chez
en:messy	en:messing	3	0.928	en:messy ~ en:mess ≈ fr:messes ~ en:messing
en:messy	fr:mais in	4	0.928	en:messy ~ en:mess ≈ fr:messes ~ en:messing ≈ fr:mais in
en:messy	fr:pourtant	5	0.928	en:messy ~ en:mess ≈ fr:messes ~ en:messing ≈ fr:mais in ~ fr:pourtant
en:nicked	fr:dicté	3	0.928	en:nicked ~ en:ticked ≈ fr:dicte ~ fr:dicté
en:ought eek	en:shoot	4	0.928	en:ought eek ~ en:should ≈ fr:shoot ~ fr:shoote ≈ en:shoot
en:ought eek	fr:tirer	5	0.928	en:ought eek ~ en:should ≈ fr:shoot ~ fr:shoote ≈ en:shoot = fr:tirer
en:pest	fr:peste	2	0.928	en:pest ≈ fr:pestes ~ fr:peste
en:pest	en:bussed	3	0.928	en:pest ≈ fr:pestes ~ fr:peste ≈ en:bussed
en:pest	fr:bussy	4	0.928	en:pest ≈ fr:pestes ~ fr:peste ≈ en:bussed ~ fr:bussy
fr:pestes	en:bussed	2	0.928	≈ fr:pestes fr:peste ≈ en:bussed
fr:pestes	fr:bussy	3	0.928	≈ fr:pestes fr:peste ≈ en:bussed ~ fr:bussy
fr:peste	fr:bussy	2	0.928	~ fr:peste ≈ en:bussed fr:bussy
en:pesty	fr:vautour	2	0.928	en:pesty ≈ fr:pester ~ fr:vautour
en:poorly	fr:polémique	2	0.928	en:poorly ≈ fr:polie ~ fr:polémique
en:posters	fr:pousse	2	0.928	en:posters ≈ fr:poussent aise ~ fr:pousse
en:potentially	fr:pas blé	2	0.928	en:potentially ~ en:possibly ≈ fr:pas blé
en:potentially	fr:blé	3	0.928	en:potentially ~ en:possibly ≈ fr:pas blé ~ fr:blé
en:prisoner	fr:désaccords	5	0.928	en:prisoner ~ fr:prisonnier ≈ en:frisson ya ~ fr:dis aigri ≈ en:disagree ~ fr:désaccords
fr:prisonnier	fr:désaccords	4	0.928	~ fr:prisonnier en:frisson ya ~ fr:dis aigri ≈ en:disagree ~ fr:désaccords
en:quiche	en:quip	2	0.928	en:quiche ≈ fr:quiches ~ en:quip
en:quiche	fr:clip	3	0.928	en:quiche ≈ fr:quiches ~ en:quip ≈ fr:clip
fr:quiches	fr:clip	2	0.928	≈ fr:quiches en:quip ≈ fr:clip
en:red error	fr:raids ester	3	0.928	en:red error ~ en:red ≈ fr:raids ~ fr:raids ester
en:red error	en:register	4	0.928	en:red error ~ en:red ≈ fr:raids ~ fr:raids ester ≈ en:register
en:red error	fr:enregistrer	5	0.928	en:red error ~ en:red ≈ fr:raids ~ fr:raids ester ≈ en:register = fr:enregistrer
en:red error	fr:registre	5	0.928	en:red error ~ en:red ≈ fr:raids ~ fr:raids ester ≈ en:register = fr:registre
en:red error	fr:raids stade	3	0.928	≈ en:red error ~ en:red ≈ fr:raids fr:raids stade
en:redressed	fr:raids stade	6	0.928	en:redressed ≈ fr:rient reste ~ fr:restera ≈ en:red error ~ en:red ≈ fr:raids ~ fr:raids stade
fr:rient reste	fr:raids stade	5	0.928	≈ fr:rient reste fr:restera ≈ en:red error ~ en:red ≈ fr:raids ~ fr:raids stade
fr:restera	fr:raids stade	4	0.928	~ fr:restera ≈ en:red error en:red ≈ fr:raids ~ fr:raids stade
en:respectively	fr:respecte	2	0.928	en:respectively ≈ fr:respectes lis ~ fr:respecte
en:season	fr:haines taule	2	0.928	en:season ≈ fr:scies haine ~ fr:haines taule
en:season	en:install	3	0.928	en:season ≈ fr:scies haine ~ fr:haines taule ≈ en:install
en:season	fr:installer	4	0.928	en:season ≈ fr:scies haine ~ fr:haines taule ≈ en:install ~ fr:installer
en:season	en:it olla	5	0.928	en:season ≈ fr:scies haine ~ fr:haines taule ≈ en:install ~ fr:installer ≈ en:it olla
en:season	fr:het	6	0.928	en:season ≈ fr:scies haine ~ fr:haines taule ≈ en:install ~ fr:installer ≈ en:it olla ~ fr:het
fr:scies haine	en:install	2	0.928	≈ fr:scies haine fr:haines taule ≈ en:install
fr:scies haine	fr:installer	3	0.928	≈ fr:scies haine fr:haines taule ≈ en:install ~ fr:installer
fr:scies haine	en:it olla	4	0.928	≈ fr:scies haine fr:haines taule ≈ en:install ~ fr:installer ≈ en:it olla
fr:scies haine	fr:het	5	0.928	≈ fr:scies haine fr:haines taule ≈ en:install ~ fr:installer ≈ en:it olla ~ fr:het
en:sensation	fr:sain sait ive	6	0.928	en:sensation ≈ fr:saines échine ~ fr:sain ose ≈ en:senores ~ en:senors ≈ fr:sain aise ~ fr:sain sait ive
fr:saines échine	fr:sain sait ive	5	0.928	≈ fr:saines échine fr:sain ose ≈ en:senores ~ en:senors ≈ fr:sain aise ~ fr:sain sait ive
en:setae	fr:sets	5	0.928	en:setae ≈ fr:synthé ~ fr:synthèse ≈ en:setters ~ en:set ≈ fr:sets
en:setae	fr:sept	5	0.928	en:setae ≈ fr:synthé ~ fr:synthèse ≈ en:setters ~ en:set ≈ fr:sept
en:sought	fr:babe	6	0.928	en:sought ≈ fr:sotte ~ fr:soute ≈ en:suit ~ fr:suit hâte ≈ en:sweetheart ~ fr:babe
fr:sotte	fr:babe	5	0.928	≈ fr:sotte fr:soute ≈ en:suit ~ fr:suit hâte ≈ en:sweetheart ~ fr:babe
fr:soute	fr:babe	4	0.928	~ fr:soute ≈ en:suit fr:suit hâte ≈ en:sweetheart ~ fr:babe
en:suit	fr:babe	3	0.928	≈ en:suit ~ fr:suit hâte ≈ en:sweetheart fr:babe
fr:suit hâte	fr:babe	2	0.928	~ fr:suit hâte ≈ en:sweetheart ~ fr:babe
en:successor	fr:cesse	3	0.928	en:successor ~ en:predecessor ≈ fr:prient cessé ~ fr:cesse
en:predecessor	fr:cesse	2	0.928	~ en:predecessor fr:prient cessé ~ fr:cesse
en:suggest	fr:connaissant	2	0.928	en:suggest ≈ fr:sait geste ~ fr:connaissant
en:tended	fr:tain digne	2	0.928	en:tended ~ en:tending ≈ fr:tain digne
en:torn	fr:notais tonnes	2	0.928	en:torn ≈ fr:tonnes ~ fr:notais tonnes
en:torn	en:northwestern	3	0.928	en:torn ≈ fr:tonnes ~ fr:notais tonnes ≈ en:northwestern
en:torn	en:northwest	4	0.928	en:torn ≈ fr:tonnes ~ fr:notais tonnes ≈ en:northwestern ~ en:northwest
en:torn	fr:ouest	6	0.928	en:torn ≈ fr:tonnes ~ fr:notais tonnes ≈ en:northwestern ~ en:northwest ≈ fr:nœud ouest ~ fr:ouest
fr:tonnes	en:northwestern	2	0.928	≈ fr:tonnes fr:notais tonnes ≈ en:northwestern
fr:tonnes	en:northwest	3	0.928	≈ fr:tonnes fr:notais tonnes ≈ en:northwestern ~ en:northwest
fr:tonnes	fr:ouest	5	0.928	≈ fr:tonnes fr:notais tonnes ≈ en:northwestern ~ en:northwest ≈ fr:nœud ouest ~ fr:ouest
en:transmitted	en:pleading	4	0.928	en:transmitted ≈ fr:traînes met aide ~ fr:plient aide ≈ en:pleaded ~ en:pleading
en:transmitted	fr:plient in	5	0.928	en:transmitted ≈ fr:traînes met aide ~ fr:plient aide ≈ en:pleaded ~ en:pleading ≈ fr:plient in
en:transmitted	fr:plier	6	0.928	en:transmitted ≈ fr:traînes met aide ~ fr:plient aide ≈ en:pleaded ~ en:pleading ≈ fr:plient in ~ fr:plier
fr:traînes met aide	en:pleading	3	0.928	≈ fr:traînes met aide fr:plient aide ≈ en:pleaded ~ en:pleading
fr:traînes met aide	fr:plient in	4	0.928	≈ fr:traînes met aide fr:plient aide ≈ en:pleaded ~ en:pleading ≈ fr:plient in
fr:traînes met aide	fr:plier	5	0.928	≈ fr:traînes met aide fr:plient aide ≈ en:pleaded ~ en:pleading ≈ fr:plient in ~ fr:plier
en:treasures	fr:dirigeants	4	0.928	en:treasures ≈ fr:trais aise ~ fr:lient aise ≈ en:leaders ~ fr:dirigeants
en:treaty	fr:trient aise	2	0.928	en:treaty ~ en:treaties ≈ fr:trient aise
en:treaty	fr:ruent aise	3	0.928	en:treaty ~ en:treaties ≈ fr:trient aise ~ fr:ruent aise
en:treaty	en:rooters	4	0.928	en:treaty ~ en:treaties ≈ fr:trient aise ~ fr:ruent aise ≈ en:rooters
en:treaty	en:root	5	0.928	en:treaty ~ en:treaties ≈ fr:trient aise ~ fr:ruent aise ≈ en:rooters ~ en:root
en:treaty	fr:routes	6	0.928	en:treaty ~ en:treaties ≈ fr:trient aise ~ fr:ruent aise ≈ en:rooters ~ en:root ≈ fr:routes
en:treaty	fr:route	6	0.928	en:treaty ~ en:treaties ≈ fr:trient aise ~ fr:ruent aise ≈ en:rooters ~ en:root ≈ fr:route
en:vet ease	fr:vestige	2	0.928	en:vet ease ≈ fr:vestiges ~ fr:vestige
en:when	fr:haineux	6	0.928	en:when ≈ fr:haines ~ fr:haines in ≈ en:ending ~ en:ended ≈ fr:haines aide ~ fr:haineux
fr:haines	fr:haineux	5	0.928	≈ fr:haines fr:haines in ≈ en:ending ~ en:ended ≈ fr:haines aide ~ fr:haineux
en:any	fr:haie	2	0.927	en:any ≈ fr:haie nient ~ fr:haie
fr:propos elle	en:proposes	2	0.927	~ fr:propos elle ≈ en:proposal en:proposes
fr:propos elle	fr:propos aise	3	0.927	~ fr:propos elle ≈ en:proposal en:proposes ≈ fr:propos aise
fr:propos elle	fr:aise	4	0.927	~ fr:propos elle ≈ en:proposal en:proposes ≈ fr:propos aise ~ fr:aise
en:proposal	fr:propos aise	2	0.927	≈ en:proposal ~ en:proposes ≈ fr:propos aise
en:proposal	fr:aise	3	0.927	≈ en:proposal ~ en:proposes ≈ fr:propos aise fr:aise
en:proposes	fr:aise	2	0.927	~ en:proposes ≈ fr:propos aise ~ fr:aise
fr:gras elle	en:dusty	2	0.927	~ fr:gras elle ≈ en:gravel en:dusty
fr:gras elle	fr:des tee	3	0.927	~ fr:gras elle ≈ en:gravel en:dusty ≈ fr:des tee
en:gravel	fr:des tee	2	0.927	≈ en:gravel ~ en:dusty ≈ fr:des tee
fr:prennent aide	en:method	2	0.927	≈ fr:prennent aide fr:met aide ≈ en:method
fr:prennent aide	fr:méthode	3	0.927	≈ fr:prennent aide fr:met aide ≈ en:method ~ fr:méthode
fr:prennent aide	en:metered	4	0.927	≈ fr:prennent aide fr:met aide ≈ en:method ~ fr:méthode ≈ en:metered
fr:prennent aide	fr:mètre	5	0.927	≈ fr:prennent aide fr:met aide ≈ en:method ~ fr:méthode ≈ en:metered ~ fr:mètre
en:censure	en:lectures	4	0.927	en:censure ≈ fr:sain chez ~ fr:liguent chez ≈ en:lecture ~ en:lectures
en:censure	fr:liguent chaise	5	0.927	en:censure ≈ fr:sain chez ~ fr:liguent chez ≈ en:lecture ~ en:lectures ≈ fr:liguent chaise
en:censure	fr:chaise	6	0.927	en:censure ≈ fr:sain chez ~ fr:liguent chez ≈ en:lecture ~ en:lectures ≈ fr:liguent chaise ~ fr:chaise
fr:sain chez	en:lectures	3	0.927	≈ fr:sain chez fr:liguent chez ≈ en:lecture ~ en:lectures
fr:sain chez	fr:liguent chaise	4	0.927	≈ fr:sain chez fr:liguent chez ≈ en:lecture ~ en:lectures ≈ fr:liguent chaise
fr:sain chez	fr:chaise	5	0.927	≈ fr:sain chez fr:liguent chez ≈ en:lecture ~ en:lectures ≈ fr:liguent chaise ~ fr:chaise
en:committed	fr:aident aide	2	0.927	en:committed ≈ fr:commit aide ~ fr:aident aide
en:committed	en:entered	3	0.927	en:committed ≈ fr:commit aide ~ fr:aident aide ≈ en:entered
en:committed	en:enter	4	0.927	en:committed ≈ fr:commit aide ~ fr:aident aide ≈ en:entered ~ en:enter
en:committed	fr:ensi	5	0.927	en:committed ≈ fr:commit aide ~ fr:aident aide ≈ en:entered ~ en:enter ≈ fr:ensi
en:committed	fr:pari	6	0.927	en:committed ≈ fr:commit aide ~ fr:aident aide ≈ en:entered ~ en:enter ≈ fr:ensi ~ fr:pari
fr:commit aide	en:entered	2	0.927	≈ fr:commit aide fr:aident aide ≈ en:entered
fr:commit aide	en:enter	3	0.927	≈ fr:commit aide fr:aident aide ≈ en:entered ~ en:enter
fr:commit aide	fr:ensi	4	0.927	≈ fr:commit aide fr:aident aide ≈ en:entered ~ en:enter ≈ fr:ensi
fr:commit aide	fr:pari	5	0.927	≈ fr:commit aide fr:aident aide ≈ en:entered ~ en:enter ≈ fr:ensi ~ fr:pari
en:composer	fr:pesé	2	0.927	en:composer ≈ fr:con peser ~ fr:pesé
en:corrected	fr:dis traquent aide	2	0.927	en:corrected ≈ fr:croquent aide ~ fr:dis traquent aide
en:corrected	en:distracted	3	0.927	en:corrected ≈ fr:croquent aide ~ fr:dis traquent aide ≈ en:distracted
