en	fr	score	tier	gold_en	gold_fr	src_tier
sores	sortez	0.503	PASS	sore	sort	GOLD
sores	sortait	0.503	PASS	sore	sort	GOLD
sores	sortaient	0.503	PASS	sore	sort	GOLD
sores	sorts	0.546	PASS	sore	sort	GOLD
sores	sortons	0.503	PASS	sore	sort	GOLD
sorest	sort	0.506	PASS	sore	sort	GOLD
sorest	sorte	0.630	STRICT	sore	sort	GOLD
sorest	sortant	0.505	PASS	sore	sort	GOLD
sorest	sortent	0.630	STRICT	sore	sort	GOLD
sorest	sortes	0.630	STRICT	sore	sort	GOLD
sorest	sortez	0.505	PASS	sore	sort	GOLD
sorest	sortait	0.505	PASS	sore	sort	GOLD
sorest	sortaient	0.505	PASS	sore	sort	GOLD
sorest	sorts	0.506	PASS	sore	sort	GOLD
sorest	sortons	0.505	PASS	sore	sort	GOLD
sorer	sort	0.733	STRICT	sore	sort	GOLD
sorer	sorte	0.546	PASS	sore	sort	GOLD
sorer	sortant	0.506	PASS	sore	sort	GOLD
sorer	sortent	0.546	PASS	sore	sort	GOLD
sorer	sortes	0.546	PASS	sore	sort	GOLD
sorer	sortez	0.506	PASS	sore	sort	GOLD
sorer	sortait	0.506	PASS	sore	sort	GOLD
sorer	sortaient	0.506	PASS	sore	sort	GOLD
sorer	sorts	0.733	STRICT	sore	sort	GOLD
sorer	sortons	0.506	PASS	sore	sort	GOLD
sorta	sorte	0.683	STRICT	sorta	sort	GOLD
sorta	sortant	0.637	STRICT	sorta	sort	GOLD
sorta	sortent	0.683	STRICT	sorta	sort	GOLD
sorta	sortes	0.683	STRICT	sorta	sort	GOLD
sorta	sortez	0.655	STRICT	sorta	sort	GOLD
sorta	sortait	0.667	STRICT	sorta	sort	GOLD
sorta	sortaient	0.667	STRICT	sorta	sort	GOLD
sorta	sorts	0.748	STRICT	sorta	sort	GOLD
sorta	sortons	0.655	STRICT	sorta	sort	GOLD
sorter	sorte	0.711	STRICT	sorter	sort	GOLD
sorter	sortant	0.659	STRICT	sorter	sort	GOLD
sorter	sortent	0.711	STRICT	sorter	sort	GOLD
sorter	sortes	0.711	STRICT	sorter	sort	GOLD
sorter	sortez	0.665	STRICT	sorter	sort	GOLD
sorter	sortait	0.665	STRICT	sorter	sort	GOLD
sorter	sortaient	0.665	STRICT	sorter	sort	GOLD
sorter	sorts	0.892	STRICT	sorter	sort	GOLD
sorter	sortons	0.659	STRICT	sorter	sort	GOLD
sorters	sort	0.716	STRICT	sorter	sort	GOLD
sorters	sorte	0.695	STRICT	sorter	sort	GOLD
sorters	sortant	0.650	STRICT	sorter	sort	GOLD
sorters	sortent	0.695	STRICT	sorter	sort	GOLD
sorters	sortes	0.695	STRICT	sorter	sort	GOLD
sorters	sortez	0.650	STRICT	sorter	sort	GOLD
sorters	sortait	0.650	STRICT	sorter	sort	GOLD
sorters	sortaient	0.650	STRICT	sorter	sort	GOLD
sorters	sorts	0.716	STRICT	sorter	sort	GOLD
sorters	sortons	0.650	STRICT	sorter	sort	GOLD
sortie	sauté	0.456	PASS	sortie	sauter	GOLD
sortie	sautez	0.456	PASS	sortie	sauter	GOLD
sortie	sautées	0.456	PASS	sortie	sauter	GOLD
sortie	sautés	0.456	PASS	sortie	sauter	GOLD
sortie	sautera	0.466	PASS	sortie	sauter	GOLD
sot	sentent	0.730	STRICT	sot	sente	GOLD
sot	sentait	0.544	PASS	sot	sente	GOLD
sot	sentez	0.544	PASS	sot	sente	GOLD
sot	sentant	0.544	PASS	sot	sente	GOLD
sot	sentes	0.730	STRICT	sot	sente	GOLD
sot	senta	0.544	PASS	sot	sente	GOLD
sot	senter	0.544	PASS	sot	sente	GOLD
sots	sente	0.544	PASS	sot	sente	GOLD
sots	sentent	0.544	PASS	sot	sente	GOLD
sots	sentait	0.504	PASS	sot	sente	GOLD
sots	sentez	0.504	PASS	sot	sente	GOLD
sots	sentant	0.504	PASS	sot	sente	GOLD
sots	sentes	0.544	PASS	sot	sente	GOLD
sots	senta	0.504	PASS	sot	sente	GOLD
sots	senter	0.504	PASS	sot	sente	GOLD
souk	sac	0.833	STRICT	souk	sacs	GOLD
soup	souples	0.781	STRICT	soup	souple	GOLD
speak	pique	0.781	STRICT	speak	piques	GOLD
speak	sica	0.616	STRICT	speak	sic	GOLD
speaking	sic	0.602	STRICT	speak	sic	GOLD
speaking	sica	0.557	PASS	speak	sic	GOLD
spoke	sic	0.610	STRICT	speak	sic	GOLD
spoke	sica	0.481	PASS	speak	sic	GOLD
spoken	sic	0.476	PASS	speak	sic	GOLD
spoken	sica	0.466	PASS	speak	sic	GOLD
speaks	sic	0.616	STRICT	speak	sic	GOLD
speaks	sica	0.577	PASS	speak	sic	GOLD
spear	spires	0.787	STRICT	spear	spire	GOLD
spears	spire	0.630	STRICT	spear	spire	GOLD
spears	spires	0.630	STRICT	spear	spire	GOLD
speared	spire	0.630	STRICT	spear	spire	GOLD
speared	spires	0.630	STRICT	spear	spire	GOLD
spearing	spire	0.613	STRICT	spear	spire	GOLD
spearing	spires	0.613	STRICT	spear	spire	GOLD
specialty	pêcherie	0.703	STRICT	specialty	pêcheries	GOLD
specialties	pêcheries	0.665	STRICT	specialty	pêcheries	GOLD
specialties	pêcherie	0.607	STRICT	specialty	pêcheries	GOLD
spectacular	spectacles	0.781	STRICT	spectacular	spectacle	GOLD
sped	speeder	0.450	PASS	sped	speed	GOLD
sped	speede	0.452	PASS	sped	speed	GOLD
speed	speed	0.609	STRICT	sped	speed	GOLD
speed	speeder	0.597	PASS	sped	speed	GOLD
speed	speedé	0.577	PASS	sped	speed	GOLD
speed	speedés	0.556	PASS	sped	speed	GOLD
speed	speede	0.609	STRICT	sped	speed	GOLD
speed	speedée	0.577	PASS	sped	speed	GOLD
speed	speedes	0.583	PASS	sped	speed	GOLD
speeds	speed	0.595	PASS	sped	speed	GOLD
speeds	speeder	0.584	PASS	sped	speed	GOLD
speeds	speedé	0.566	PASS	sped	speed	GOLD
speeds	speedés	0.566	PASS	sped	speed	GOLD
speeds	speede	0.595	PASS	sped	speed	GOLD
speeds	speedée	0.566	PASS	sped	speed	GOLD
speeds	speedes	0.657	STRICT	sped	speed	GOLD
speeding	speed	0.564	PASS	sped	speed	GOLD
speeding	speeder	0.564	PASS	sped	speed	GOLD
speeding	speedé	0.555	PASS	sped	speed	GOLD
speeding	speedés	0.538	PASS	sped	speed	GOLD
speeding	speede	0.564	PASS	sped	speed	GOLD
speeding	speedée	0.555	PASS	sped	speed	GOLD
speeding	speedes	0.545	PASS	sped	speed	GOLD
speeded	speed	0.584	PASS	sped	speed	GOLD
speeded	speeder	0.574	PASS	sped	speed	GOLD
speeded	speedé	0.557	PASS	sped	speed	GOLD
speeded	speedés	0.555	PASS	sped	speed	GOLD
speeded	speede	0.584	PASS	sped	speed	GOLD
speeded	speedée	0.557	PASS	sped	speed	GOLD
speeded	speedes	0.581	PASS	sped	speed	GOLD
spell	sel	0.781	STRICT	spell	sels	GOLD
spelling	sels	0.602	STRICT	spell	sels	GOLD
spelling	sel	0.602	STRICT	spell	sels	GOLD
spells	sels	0.616	STRICT	spell	sels	GOLD
spells	sel	0.616	STRICT	spell	sels	GOLD
spelled	sels	0.616	STRICT	spell	sels	GOLD
spelled	sel	0.616	STRICT	spell	sels	GOLD
spelt	sels	0.616	STRICT	spell	sels	GOLD
spelt	sel	0.616	STRICT	spell	sels	GOLD
spell	pelle	0.781	STRICT	spelled	pelle	GOLD
speller	spolié	0.589	PASS	speller	spolie	GOLD
speller	spolier	0.589	PASS	speller	spolie	GOLD
spellers	spolie	0.567	PASS	speller	spolie	GOLD
spellers	spolié	0.547	PASS	speller	spolie	GOLD
spellers	spolier	0.547	PASS	speller	spolie	GOLD
spencer	peines	0.616	STRICT	spencer	peine	GOLD
spencer	peinent	0.616	STRICT	spencer	peine	GOLD
spencer	peiné	0.577	PASS	spencer	peine	GOLD
spencer	peiner	0.577	PASS	spencer	peine	GOLD
spencer	peinait	0.577	PASS	spencer	peine	GOLD
spencer	peinant	0.577	PASS	spencer	peine	GOLD
spencer	peinez	0.577	PASS	spencer	peine	GOLD
spencer	peina	0.577	PASS	spencer	peine	GOLD
spent	peines	0.616	STRICT	spent	peine	GOLD
spent	peinent	0.616	STRICT	spent	peine	GOLD
spent	peiné	0.577	PASS	spent	peine	GOLD
spent	peiner	0.577	PASS	spent	peine	GOLD
spent	peinait	0.577	PASS	spent	peine	GOLD
spent	peinant	0.582	PASS	spent	peine	GOLD
spent	peinez	0.577	PASS	spent	peine	GOLD
spent	peina	0.577	PASS	spent	peine	GOLD
spend	peine	0.616	STRICT	spent	peine	GOLD
spend	peines	0.616	STRICT	spent	peine	GOLD
spend	peinent	0.616	STRICT	spent	peine	GOLD
spend	peiné	0.562	PASS	spent	peine	GOLD
spend	peiner	0.562	PASS	spent	peine	GOLD
spend	peinait	0.562	PASS	spent	peine	GOLD
spend	peinant	0.592	PASS	spent	peine	GOLD
spend	peinez	0.562	PASS	spent	peine	GOLD
spend	peina	0.577	PASS	spent	peine	GOLD
spending	peine	0.568	PASS	spent	peine	GOLD
spending	peines	0.568	PASS	spent	peine	GOLD
spending	peinent	0.568	PASS	spent	peine	GOLD
spending	peiné	0.547	PASS	spent	peine	GOLD
spending	peiner	0.547	PASS	spent	peine	GOLD
spending	peinait	0.555	PASS	spent	peine	GOLD
spending	peinant	0.545	PASS	spent	peine	GOLD
spending	peinez	0.547	PASS	spent	peine	GOLD
spending	peina	0.530	PASS	spent	peine	GOLD
spends	peine	0.577	PASS	spent	peine	GOLD
spends	peines	0.577	PASS	spent	peine	GOLD
spends	peinent	0.577	PASS	spent	peine	GOLD
spends	peiné	0.532	PASS	spent	peine	GOLD
spends	peiner	0.532	PASS	spent	peine	GOLD
spends	peinait	0.532	PASS	spent	peine	GOLD
spends	peinant	0.560	PASS	spent	peine	GOLD
spends	peinez	0.532	PASS	spent	peine	GOLD
spends	peina	0.547	PASS	spent	peine	GOLD
sphere	sphère	0.785	STRICT	sphere	sphères	GOLD
spat	cette	0.640	STRICT	spit	cette	GOLD
spits	cette	0.504	PASS	spit	cette	GOLD
spitted	cette	0.492	PASS	spit	cette	GOLD
spite	pâtes	0.647	STRICT	spite	pâte	GOLD
spite	pâté	0.511	PASS	spite	pâte	GOLD
spiting	pâte	0.455	PASS	spite	pâte	GOLD
spiting	pâtes	0.455	PASS	spite	pâte	GOLD
spites	pâte	0.511	PASS	spite	pâte	GOLD
spites	pâtes	0.511	PASS	spite	pâte	GOLD
spites	pâté	0.485	PASS	spite	pâte	GOLD
spited	pâte	0.501	PASS	spite	pâte	GOLD
spited	pâtes	0.501	PASS	spite	pâte	GOLD
spited	pâté	0.476	PASS	spite	pâte	GOLD
spotted	sparta	0.604	STRICT	spotted	sparte	GOLD
spot	sparte	0.725	STRICT	spotted	sparte	GOLD
spot	sparta	0.592	PASS	spotted	sparte	GOLD
spots	sparte	0.592	PASS	spotted	sparte	GOLD
spots	sparta	0.560	PASS	spotted	sparte	GOLD
spotting	sparte	0.581	PASS	spotted	sparte	GOLD
spotting	sparta	0.545	PASS	spotted	sparte	GOLD
spree	prise	0.616	STRICT	spree	pris	GOLD
spree	prises	0.616	STRICT	spree	pris	GOLD
spree	prisons	0.577	PASS	spree	pris	GOLD
spree	prisé	0.577	PASS	spree	pris	GOLD
spree	pri	0.781	STRICT	spree	pris	GOLD
spree	prisée	0.577	PASS	spree	pris	GOLD
spree	prisés	0.577	PASS	spree	pris	GOLD
spree	prisées	0.577	PASS	spree	pris	GOLD
spree	prisent	0.616	STRICT	spree	pris	GOLD
spree	priser	0.577	PASS	spree	pris	GOLD
spree	prisait	0.577	PASS	spree	pris	GOLD
spree	prisaient	0.577	PASS	spree	pris	GOLD
sprees	pris	0.616	STRICT	spree	pris	GOLD
sprees	prise	0.822	STRICT	spree	pris	GOLD
sprees	prises	0.822	STRICT	spree	pris	GOLD
sprees	prisons	0.680	STRICT	spree	pris	GOLD
sprees	prisé	0.680	STRICT	spree	pris	GOLD
sprees	pri	0.616	STRICT	spree	pris	GOLD
sprees	prisée	0.680	STRICT	spree	pris	GOLD
sprees	prisés	0.680	STRICT	spree	pris	GOLD
sprees	prisées	0.680	STRICT	spree	pris	GOLD
sprees	prisent	0.822	STRICT	spree	pris	GOLD
sprees	priser	0.680	STRICT	spree	pris	GOLD
sprees	prisait	0.680	STRICT	spree	pris	GOLD
sprees	prisaient	0.680	STRICT	spree	pris	GOLD
spree	sprays	0.770	STRICT	spree	spray	GOLD
sprees	spray	0.707	STRICT	spree	spray	GOLD
sprees	sprays	0.707	STRICT	spree	spray	GOLD
sri	ris	0.716	STRICT	sri	ri	GOLD
sri	riant	0.520	PASS	sri	ri	GOLD
sri	rie	0.716	STRICT	sri	ri	GOLD
sri	rient	0.716	STRICT	sri	ri	GOLD
sri	riez	0.520	PASS	sri	ri	GOLD
sri	riait	0.520	PASS	sri	ri	GOLD
sri	ria	0.520	PASS	sri	ri	GOLD
sri	ries	0.716	STRICT	sri	ri	GOLD
sri	riaient	0.520	PASS	sri	ri	GOLD
sri	rions	0.520	PASS	sri	ri	GOLD
sri	rix	0.485	PASS	sri	ri	GOLD
stab	stades	0.648	STRICT	stab	stade	GOLD
stabbed	stade	0.719	STRICT	stab	stade	GOLD
stabbed	stades	0.719	STRICT	stab	stade	GOLD
stabbing	stade	0.587	PASS	stab	stade	GOLD
stabbing	stades	0.587	PASS	stab	stade	GOLD
stabs	stade	0.604	STRICT	stab	stade	GOLD
stabs	stades	0.604	STRICT	stab	stade	GOLD
stage	stages	0.685	STRICT	stage	stage	GOLD
stages	stage	0.568	PASS	stage	stage	GOLD
stages	stages	0.568	PASS	stage	stage	GOLD
staged	stage	0.568	PASS	stage	stage	GOLD
staged	stages	0.568	PASS	stage	stage	GOLD
staging	stage	0.560	PASS	stage	stage	GOLD
staging	stages	0.560	PASS	stage	stage	GOLD
stake	sticker	0.613	STRICT	stake	stick	GOLD
stake	sticks	0.758	STRICT	stake	stick	GOLD
stakes	stick	0.613	STRICT	stake	stick	GOLD
stakes	sticker	0.577	PASS	stake	stick	GOLD
stakes	sticks	0.613	STRICT	stake	stick	GOLD
staked	stick	0.613	STRICT	stake	stick	GOLD
staked	sticker	0.577	PASS	stake	stick	GOLD
staked	sticks	0.613	STRICT	stake	stick	GOLD
staking	stick	0.599	PASS	stake	stick	GOLD
staking	sticker	0.579	PASS	stake	stick	GOLD
staking	sticks	0.599	PASS	stake	stick	GOLD
stall	soler	0.506	PASS	stall	sole	GOLD
stall	sola	0.506	PASS	stall	sole	GOLD
stall	soles	0.657	STRICT	stall	sole	GOLD
stall	solex	0.456	PASS	stall	sole	GOLD
stall	solé	0.506	PASS	stall	sole	GOLD
stalls	sole	0.616	STRICT	stall	sole	GOLD
stalls	soler	0.462	PASS	stall	sole	GOLD
stalls	sola	0.478	PASS	stall	sole	GOLD
stalls	soles	0.506	PASS	stall	sole	GOLD
stalls	solex	0.471	PASS	stall	sole	GOLD
stalls	solé	0.462	PASS	stall	sole	GOLD
stalled	sole	0.616	STRICT	stall	sole	GOLD
stalled	soler	0.462	PASS	stall	sole	GOLD
stalled	sola	0.478	PASS	stall	sole	GOLD
stalled	soles	0.506	PASS	stall	sole	GOLD
stalled	solex	0.454	PASS	stall	sole	GOLD
stalled	solé	0.462	PASS	stall	sole	GOLD
stalling	sole	0.602	STRICT	stall	sole	GOLD
stalling	soler	0.485	PASS	stall	sole	GOLD
stalling	sola	0.465	PASS	stall	sole	GOLD
stalling	soles	0.503	PASS	stall	sole	GOLD
stalling	solex	0.470	PASS	stall	sole	GOLD
stalling	solé	0.485	PASS	stall	sole	GOLD
stan	stades	0.655	STRICT	stan	stade	GOLD
stance	stades	0.604	STRICT	stance	stade	GOLD
stances	stade	0.567	PASS	stance	stade	GOLD
stances	stades	0.567	PASS	stance	stade	GOLD
standard	stades	0.670	STRICT	standard	stade	GOLD
standards	stade	0.555	PASS	standard	stade	GOLD
standards	stades	0.555	PASS	standard	stade	GOLD
stanford	stades	0.670	STRICT	stanford	stade	GOLD
stare	terres	0.781	STRICT	stare	terre	GOLD
stare	terra	0.616	STRICT	stare	terre	GOLD
stare	terrer	0.616	STRICT	stare	terre	GOLD
stare	terré	0.616	STRICT	stare	terre	GOLD
stare	terrent	0.781	STRICT	stare	terre	GOLD
stare	terrait	0.616	STRICT	stare	terre	GOLD
stare	terrez	0.616	STRICT	stare	terre	GOLD
staring	terre	0.602	STRICT	stare	terre	GOLD
staring	terres	0.602	STRICT	stare	terre	GOLD
staring	terra	0.557	PASS	stare	terre	GOLD
staring	terrer	0.577	PASS	stare	terre	GOLD
staring	terré	0.577	PASS	stare	terre	GOLD
staring	terrent	0.602	STRICT	stare	terre	GOLD
staring	terrait	0.587	PASS	stare	terre	GOLD
staring	terrez	0.577	PASS	stare	terre	GOLD
stared	terre	0.616	STRICT	stare	terre	GOLD
stared	terres	0.616	STRICT	stare	terre	GOLD
stared	terra	0.577	PASS	stare	terre	GOLD
stared	terrer	0.562	PASS	stare	terre	GOLD
stared	terré	0.562	PASS	stare	terre	GOLD
stared	terrent	0.616	STRICT	stare	terre	GOLD
stared	terrait	0.562	PASS	stare	terre	GOLD
stared	terrez	0.562	PASS	stare	terre	GOLD
stares	terre	0.616	STRICT	stare	terre	GOLD
stares	terres	0.616	STRICT	stare	terre	GOLD
stares	terra	0.577	PASS	stare	terre	GOLD
stares	terrer	0.562	PASS	stare	terre	GOLD
stares	terré	0.562	PASS	stare	terre	GOLD
stares	terrent	0.616	STRICT	stare	terre	GOLD
stares	terrait	0.562	PASS	stare	terre	GOLD
stares	terrez	0.562	PASS	stare	terre	GOLD
staring	ternes	0.609	STRICT	staring	terne	GOLD
stare	terne	0.616	STRICT	staring	terne	GOLD
stare	ternes	0.616	STRICT	staring	terne	GOLD
stared	terne	0.616	STRICT	staring	terne	GOLD
stared	ternes	0.616	STRICT	staring	terne	GOLD
stares	terne	0.592	PASS	staring	terne	GOLD
stares	ternes	0.592	PASS	staring	terne	GOLD
stark	arcs	0.610	STRICT	stark	arc	GOLD
stark	arca	0.481	PASS	stark	arc	GOLD
starker	arc	0.610	STRICT	stark	arc	GOLD
starker	arcs	0.610	STRICT	stark	arc	GOLD
starker	arca	0.481	PASS	stark	arc	GOLD
starkest	arc	0.467	PASS	stark	arc	GOLD
starkest	arcs	0.467	PASS	stark	arc	GOLD
starred	stades	0.725	STRICT	starred	stade	GOLD
star	stade	0.618	STRICT	starred	stade	GOLD
star	stades	0.618	STRICT	starred	stade	GOLD
stars	stade	0.610	STRICT	starred	stade	GOLD
stars	stades	0.610	STRICT	starred	stade	GOLD
starring	stade	0.539	PASS	starred	stade	GOLD
starring	stades	0.539	PASS	starred	stade	GOLD
states	cette	0.503	PASS	state	cette	GOLD
stated	cette	0.493	PASS	state	cette	GOLD
stats	stades	0.616	STRICT	stats	stade	GOLD
steak	steak	0.657	STRICT	steak	steaks	GOLD
steaks	steaks	0.694	STRICT	steak	steaks	GOLD
steaks	steak	0.651	STRICT	steak	steaks	GOLD
steep	strips	0.822	STRICT	steep	strip	GOLD
steep	stripes	0.822	STRICT	steep	strip	GOLD
steeped	strip	0.680	STRICT	steep	strip	GOLD
steeped	strips	0.680	STRICT	steep	strip	GOLD
steeped	stripes	0.680	STRICT	steep	strip	GOLD
steeper	strip	0.822	STRICT	steep	strip	GOLD
steeper	strips	0.822	STRICT	steep	strip	GOLD
steeper	stripes	0.822	STRICT	steep	strip	GOLD
steepest	strip	0.645	STRICT	steep	strip	GOLD
steepest	strips	0.645	STRICT	steep	strip	GOLD
steepest	stripes	0.645	STRICT	steep	strip	GOLD
steeping	strip	0.662	STRICT	steep	strip	GOLD
steeping	strips	0.662	STRICT	steep	strip	GOLD
steeping	stripes	0.662	STRICT	steep	strip	GOLD
steeps	strip	0.680	STRICT	steep	strip	GOLD
steeps	strips	0.680	STRICT	steep	strip	GOLD
steeps	stripes	0.680	STRICT	steep	strip	GOLD
steer	sires	0.657	STRICT	steer	sire	GOLD
steer	sira	0.506	PASS	steer	sire	GOLD
steering	sire	0.503	PASS	steer	sire	GOLD
steering	sires	0.503	PASS	steer	sire	GOLD
steering	sira	0.465	PASS	steer	sire	GOLD
steered	sire	0.506	PASS	steer	sire	GOLD
steered	sires	0.506	PASS	steer	sire	GOLD
steered	sira	0.478	PASS	steer	sire	GOLD
steers	sire	0.506	PASS	steer	sire	GOLD
steers	sires	0.506	PASS	steer	sire	GOLD
steers	sira	0.478	PASS	steer	sire	GOLD
step	sepa	0.504	PASS	step	sep	GOLD
steps	sep	0.616	STRICT	step	sep	GOLD
steps	sepa	0.476	PASS	step	sep	GOLD
stepped	sep	0.616	STRICT	step	sep	GOLD
stepped	sepa	0.476	PASS	step	sep	GOLD
stepping	sep	0.602	STRICT	step	sep	GOLD
stepping	sepa	0.464	PASS	step	sep	GOLD
step	stopper	0.616	STRICT	step	stoppe	GOLD
step	stoppé	0.616	STRICT	step	stoppe	GOLD
step	stoppez	0.616	STRICT	step	stoppe	GOLD
step	stoppa	0.616	STRICT	step	stoppe	GOLD
step	stoppant	0.616	STRICT	step	stoppe	GOLD
step	stoppent	0.770	STRICT	step	stoppe	GOLD
step	stoppait	0.616	STRICT	step	stoppe	GOLD
step	stoppes	0.770	STRICT	step	stoppe	GOLD
steps	stopper	0.577	PASS	step	stoppe	GOLD
steps	stoppé	0.577	PASS	step	stoppe	GOLD
steps	stoppez	0.577	PASS	step	stoppe	GOLD
steps	stoppa	0.577	PASS	step	stoppe	GOLD
steps	stoppant	0.577	PASS	step	stoppe	GOLD
steps	stoppent	0.616	STRICT	step	stoppe	GOLD
steps	stoppait	0.577	PASS	step	stoppe	GOLD
stepped	stopper	0.577	PASS	step	stoppe	GOLD
stepped	stoppé	0.577	PASS	step	stoppe	GOLD
stepped	stoppez	0.577	PASS	step	stoppe	GOLD
stepped	stoppa	0.577	PASS	step	stoppe	GOLD
stepped	stoppant	0.582	PASS	step	stoppe	GOLD
stepped	stoppent	0.616	STRICT	step	stoppe	GOLD
stepped	stoppait	0.577	PASS	step	stoppe	GOLD
stepping	stopper	0.579	PASS	step	stoppe	GOLD
stepping	stoppé	0.579	PASS	step	stoppe	GOLD
stepping	stoppez	0.579	PASS	step	stoppe	GOLD
stepping	stoppa	0.559	PASS	step	stoppe	GOLD
stepping	stoppant	0.577	PASS	step	stoppe	GOLD
stepping	stoppent	0.602	STRICT	step	stoppe	GOLD
stepping	stoppait	0.589	PASS	step	stoppe	GOLD
steppe	stoppe	0.770	STRICT	steppe	stoppes	GOLD
stern	sonner	0.504	PASS	stern	sonne	GOLD
stern	sonné	0.504	PASS	stern	sonne	GOLD
stern	sonnent	0.655	STRICT	stern	sonne	GOLD
stern	sonnait	0.504	PASS	stern	sonne	GOLD
stern	sonnant	0.504	PASS	stern	sonne	GOLD
stern	sonna	0.504	PASS	stern	sonne	GOLD
stern	sonnes	0.655	STRICT	stern	sonne	GOLD
stern	sonnez	0.504	PASS	stern	sonne	GOLD
sterner	sonne	0.655	STRICT	stern	sonne	GOLD
sterner	sonner	0.504	PASS	stern	sonne	GOLD
sterner	sonné	0.504	PASS	stern	sonne	GOLD
sterner	sonnent	0.655	STRICT	stern	sonne	GOLD
sterner	sonnait	0.504	PASS	stern	sonne	GOLD
sterner	sonnant	0.504	PASS	stern	sonne	GOLD
sterner	sonna	0.504	PASS	stern	sonne	GOLD
sterner	sonnes	0.655	STRICT	stern	sonne	GOLD
sterner	sonnez	0.504	PASS	stern	sonne	GOLD
sterns	sonne	0.504	PASS	stern	sonne	GOLD
sterns	sonner	0.460	PASS	stern	sonne	GOLD
sterns	sonné	0.460	PASS	stern	sonne	GOLD
sterns	sonnent	0.504	PASS	stern	sonne	GOLD
sterns	sonnait	0.460	PASS	stern	sonne	GOLD
sterns	sonnant	0.476	PASS	stern	sonne	GOLD
sterns	sonna	0.476	PASS	stern	sonne	GOLD
sterns	sonnes	0.504	PASS	stern	sonne	GOLD
sterns	sonnez	0.460	PASS	stern	sonne	GOLD
sternest	sonne	0.484	PASS	stern	sonne	GOLD
sternest	sonner	0.468	PASS	stern	sonne	GOLD
sternest	sonné	0.468	PASS	stern	sonne	GOLD
sternest	sonnent	0.484	PASS	stern	sonne	GOLD
sternest	sonnait	0.476	PASS	stern	sonne	GOLD
sternest	sonnant	0.463	PASS	stern	sonne	GOLD
sternest	sonna	0.451	PASS	stern	sonne	GOLD
sternest	sonnes	0.484	PASS	stern	sonne	GOLD
sternest	sonnez	0.468	PASS	stern	sonne	GOLD
stewart	toutes	0.781	STRICT	stewart	toute	GOLD
stickers	stick	0.630	STRICT	sticker	stick	GOLD
stiller	styles	0.787	STRICT	stiller	style	GOLD
stiller	stylé	0.630	STRICT	stiller	style	GOLD
stiller	styler	0.630	STRICT	stiller	style	GOLD
still	style	0.787	STRICT	stiller	style	GOLD
still	styles	0.787	STRICT	stiller	style	GOLD
still	styler	0.630	STRICT	stiller	style	GOLD
stills	style	0.630	STRICT	stiller	style	GOLD
stills	styles	0.630	STRICT	stiller	style	GOLD
stills	styler	0.579	PASS	stiller	style	GOLD
stilled	style	0.630	STRICT	stiller	style	GOLD
stilled	styles	0.630	STRICT	stiller	style	GOLD
stilled	styler	0.579	PASS	stiller	style	GOLD
stilling	style	0.613	STRICT	stiller	style	GOLD
stilling	styles	0.613	STRICT	stiller	style	GOLD
stilling	styler	0.591	PASS	stiller	style	GOLD
stillest	style	0.591	PASS	stiller	style	GOLD
stillest	styles	0.591	PASS	stiller	style	GOLD
stillest	styler	0.570	PASS	stiller	style	GOLD
stock	stock	0.748	STRICT	stock	stocks	GOLD
stocks	stocks	0.598	PASS	stock	stocks	GOLD
stocks	stock	0.598	PASS	stock	stocks	GOLD
stocking	stocks	0.587	PASS	stock	stocks	GOLD
stocking	stock	0.587	PASS	stock	stocks	GOLD
stocked	stocks	0.598	PASS	stock	stocks	GOLD
stocked	stock	0.598	PASS	stock	stocks	GOLD
stoke	stocks	0.760	STRICT	stoke	stock	GOLD
stoke	stocker	0.708	STRICT	stoke	stock	GOLD
stoke	stocké	0.615	STRICT	stoke	stock	GOLD
stoke	stockées	0.615	STRICT	stoke	stock	GOLD
stoke	stockés	0.615	STRICT	stoke	stock	GOLD
stoke	stocke	0.760	STRICT	stoke	stock	GOLD
stoke	stockée	0.615	STRICT	stoke	stock	GOLD
stoke	stockent	0.760	STRICT	stoke	stock	GOLD
stoke	stockant	0.615	STRICT	stoke	stock	GOLD
stoke	stockait	0.615	STRICT	stoke	stock	GOLD
stoke	stockez	0.615	STRICT	stoke	stock	GOLD
stoke	stockaient	0.615	STRICT	stoke	stock	GOLD
stokes	stock	0.615	STRICT	stoke	stock	GOLD
stokes	stocks	0.615	STRICT	stoke	stock	GOLD
stokes	stocker	0.662	STRICT	stoke	stock	GOLD
stokes	stocké	0.578	PASS	stoke	stock	GOLD
stokes	stockées	0.578	PASS	stoke	stock	GOLD
stokes	stockés	0.578	PASS	stoke	stock	GOLD
stokes	stocke	0.615	STRICT	stoke	stock	GOLD
stokes	stockée	0.578	PASS	stoke	stock	GOLD
stokes	stockent	0.615	STRICT	stoke	stock	GOLD
stokes	stockant	0.578	PASS	stoke	stock	GOLD
stokes	stockait	0.578	PASS	stoke	stock	GOLD
stokes	stockez	0.578	PASS	stoke	stock	GOLD
stokes	stockaient	0.578	PASS	stoke	stock	GOLD
stoked	stock	0.615	STRICT	stoke	stock	GOLD
stoked	stocks	0.615	STRICT	stoke	stock	GOLD
stoked	stocker	0.662	STRICT	stoke	stock	GOLD
stoked	stocké	0.578	PASS	stoke	stock	GOLD
stoked	stockées	0.578	PASS	stoke	stock	GOLD
stoked	stockés	0.578	PASS	stoke	stock	GOLD
