word	mate	shared
relaxation	relax	3
relaxation	relaxant	3
relaxer	relaxation	3
relaxer	relax	3
relaxer	relaxant	3
relayer	relais	4
religieuse	religieuses	3
religieuse	religieux	2
religieuse	religion	2
religieuses	religieuse	3
religieuses	religieux	2
religieuses	religion	2
religieux	religieuses	2
religieux	religion	2
religieux	religieuse	2
religion	religieux	2
religion	religieuses	2
religion	religieuse	2
relocalisation	relogement	2
relogement	relocalisation	2
remanié	réorganisé	2
remanié	réorganisée	2
remarier	remariée	2
remariée	remarier	2
remarquable	notables	4
remarquable	remarquables	4
remarquable	notable	4
remarquables	notables	4
remarquables	notable	4
remarquables	remarquable	4
remboursable	remboursables	2
remboursable	échangeables	2
remboursables	échangeables	3
remboursables	remboursable	2
remboursement	remboursements	5
remboursement	restitution	3
remboursement	rembourser	3
remboursement	remboursé	3
remboursement	restitutions	2
remboursements	remboursement	5
remboursements	restitution	3
remboursements	rembourser	3
remboursements	remboursé	3
remboursements	restitutions	2
rembourser	restitution	8
rembourser	remboursé	8
rembourser	remboursés	4
rembourser	remboursées	4
rembourser	remboursée	4
rembourser	restitutions	4
rembourser	remboursements	3
rembourser	remboursement	3
remboursé	restitution	8
remboursé	rembourser	8
remboursé	remboursés	4
remboursé	remboursées	4
remboursé	remboursée	4
remboursé	restitutions	4
remboursé	remboursements	3
remboursé	remboursement	3
remboursée	remboursés	4
remboursée	restitution	4
remboursée	remboursées	4
remboursée	rembourser	4
remboursée	remboursé	4
remboursées	remboursés	4
remboursées	restitution	4
remboursées	rembourser	4
remboursées	remboursée	4
remboursées	remboursé	4
remboursés	restitution	4
remboursés	remboursées	4
remboursés	rembourser	4
remboursés	remboursée	4
remboursés	remboursé	4
remi	rémi	2
remise	remises	2
remise	rabais	2
remises	rabais	3
remises	remise	2
remix	remixes	2
remixes	remix	2
remodelage	remodeler	2
remodeler	remodelage	2
rempart	rampart	2
remplace	remplacement	4
remplace	remplacer	4
remplace	remplacez	4
remplace	remplacements	3
remplace	remplaçant	3
remplace	remplaçants	2
remplace	suppléant	2
remplace	remplacera	2
remplacement	remplacements	4
remplacement	remplaçant	4
remplacement	remplace	4
remplacement	remplacer	4
remplacement	remplacez	4
remplacement	remplaçants	3
remplacement	suppléant	3
remplacement	remplacera	2
remplacements	remplacement	4
remplacements	remplaçant	4
remplacements	remplace	3
remplacements	remplaçants	3
remplacements	remplacer	3
remplacements	suppléant	3
remplacements	remplacez	3
remplacer	remplacement	4
remplacer	remplace	4
remplacer	remplacez	4
remplacer	remplacements	3
remplacer	remplaçant	3
remplacer	remplaçants	2
remplacer	suppléant	2
remplacer	remplacera	2
remplacera	remplacement	2
remplacera	remplace	2
remplacera	remplacer	2
remplacera	remplacez	2
remplacez	remplacement	4
remplacez	remplace	4
remplacez	remplacer	4
remplacez	remplacements	3
remplacez	remplaçant	3
remplacez	remplaçants	2
remplacez	suppléant	2
remplacez	remplacera	2
remplaçant	remplacement	4
remplaçant	remplacements	4
remplaçant	remplace	3
remplaçant	remplaçants	3
remplaçant	remplacer	3
remplaçant	suppléant	3
remplaçant	remplacez	3
remplaçants	remplacement	3
remplaçants	remplacements	3
remplaçants	suppléant	3
remplaçants	remplaçant	3
remplaçants	remplace	2
remplaçants	remplacer	2
remplaçants	remplacez	2
renaissance	renaître	3
renaud	reginald	2
renaître	renaissance	3
rendre	rendues	4
rendre	rendu	4
rendre	rendue	4
rendre	rendus	4
rendu	rendues	5
rendu	rendue	5
rendu	rendus	5
rendu	rendre	4
rendue	rendues	5
rendue	rendu	5
rendue	rendus	5
rendue	rendre	4
rendues	rendu	5
rendues	rendue	5
rendues	rendus	5
rendues	rendre	4
rendus	rendues	5
rendus	rendu	5
rendus	rendue	5
rendus	rendre	4
rene	rené	2
renee	renée	2
renforce	renforcer	2
renforcement	renforcer	2
renforcement	renfort	2
renforcement	renforts	2
renforcer	renforce	2
renforcer	renforcement	2
renfort	renforts	2
renfort	renforcement	2
renforts	renfort	2
renforts	renforcement	2
renier	refuser	3
renier	rejeter	2
renier	refusez	2
renne	rennes	3
rennes	renne	3
renommé	renommés	4
renommé	renommée	4
renommé	réputation	3
renommé	rebaptisé	2
renommé	rebaptisée	2
renommée	renommés	4
renommée	renommé	4
renommée	réputation	3
renommée	rebaptisé	2
renommée	rebaptisée	2
renommés	renommé	4
renommés	renommée	4
renommés	réputation	3
renommés	rebaptisé	2
renommés	rebaptisée	2
renoncement	renonciation	2
renonciation	renoncement	2
renouveau	renouvellement	4
renouveau	renouvelle	3
renouveau	renouveler	3
renouveau	renouvellements	3
renouvelable	renouvelables	2
renouvelables	renouvelable	2
renouveler	renouvellement	5
renouveler	renouvelle	5
renouveler	renouveau	3
renouveler	renouvellements	3
renouvelle	renouvellement	5
renouvelle	renouveler	5
renouvelle	renouveau	3
renouvelle	renouvellements	3
renouvellement	renouvelle	5
renouvellement	renouveler	5
renouvellement	renouveau	4
renouvellement	renouvellements	3
renouvellements	renouvellement	3
renouvellements	renouvelle	3
renouvellements	renouveler	3
renouvellements	renouveau	3
rené	rene	2
renée	renee	2
renégociation	renégocier	2
renégocier	renégociation	2
reponse	réponse	5
reponse	répondez	4
reponse	répondre	4
reponse	réplique	3
reportage	reportages	4
reportage	rapports	4
reportage	rapport	3
reportages	rapports	4
reportages	reportage	4
reportages	rapport	3
repos	repose	2
repose	repos	2
repositionnement	repositionner	2
repositionner	repositionnement	2
repoussant	répugnant	3
repoussant	répulsif	2
repoussant	répugnante	2
repoussé	repoussée	3
repoussé	repoussés	3
repoussée	repoussé	3
repoussée	repoussés	3
repoussés	repoussée	3
repoussés	repoussé	3
reprendre	reprenez	3
reprendre	repris	2
reprendre	reprise	2
reprenez	reprendre	3
reprenez	repris	2
reprenez	reprise	2
repris	reprenez	2
repris	reprise	2
repris	reprendre	2
reprise	repris	2
reprise	reprenez	2
reprise	reprendre	2
reproche	réprimande	2
reproduction	procréer	2
reproduction	procréation	2
reprogrammation	reprogrammer	2
reprogrammer	reprogrammation	2
représailles	riposte	5
représailles	rétorsion	4
représentant	représenter	3
représentant	représentent	2
représentant	représentante	2
représentante	représenter	2
représentante	représentant	2
représentent	représenter	2
représentent	représentant	2
représenter	représentant	3
représenter	représentent	2
représenter	représentante	2
reptile	reptiles	2
reptiles	reptile	2
requiert	requièrent	2
requièrent	requiert	2
requérante	plaignante	2
resistance	résistant	5
resistance	résistants	5
resistance	résistances	5
resistance	résistance	5
resistance	résilience	3
resistance	résistantes	3
resistance	résistante	3
respect	respecter	3
respect	respecte	3
respect	respects	2
respect	respectant	2
respectant	respecte	2
respectant	respecter	2
respectant	respect	2
respecte	respecter	3
respecte	respect	3
respecte	respects	2
respecte	respectant	2
respecter	respecte	3
respecter	respect	3
respecter	respects	2
respecter	respectant	2
respects	respecter	2
respects	respecte	2
respects	respect	2
responsabilité	responsabilités	2
responsabilités	responsabilité	2
ressemblance	ressemblant	3
ressemblance	ressemblances	2
ressemblances	ressemblance	2
ressemblances	ressemblant	2
ressemblant	ressemblance	3
ressemblant	ressemblances	2
ressusciter	relancer	2
ressusciter	revivre	2
resta	restait	3
resta	resté	3
restait	resté	3
restait	resta	3
restaurant	gastronomie	3
restaurant	restaurants	3
restaurants	gastronomie	3
restaurants	restaurant	3
restaurations	restaure	3
restaurations	rétablir	2
restaurations	restaurer	2
restaure	restaurer	4
restaure	restaurations	3
restaure	refait	2
restaure	refaire	2
restaure	rétablir	2
restaurer	restaure	4
restaurer	refait	2
restaurer	refaire	2
restaurer	rétablir	2
restaurer	restaurations	2
reste	rester	3
reste	séjour	2
rester	reste	3
rester	séjour	2
restitution	rembourser	8
restitution	remboursé	8
restitution	remboursés	4
restitution	remboursées	4
restitution	remboursée	4
restitution	restitutions	4
restitution	remboursements	3
restitution	remboursement	3
restitutions	restitution	4
restitutions	rembourser	4
restitutions	remboursé	4
restitutions	remboursements	2
restitutions	remboursement	2
restriction	restrictions	2
restrictions	restriction	2
restructuration	restructurer	2
restructuration	restructurations	2
restructurations	restructurer	2
restructurations	restructuration	2
restructurer	restructuration	2
restructurer	restructurations	2
resté	restait	3
resté	resta	3
retard	attardé	2
retard	retardée	2
retard	retardés	2
retard	retardé	2
retardé	attardé	2
retardé	retardée	2
retardé	retard	2
retardé	retardés	2
retardée	attardé	2
retardée	retard	2
retardée	retardés	2
retardée	retardé	2
retardés	attardé	2
retardés	retardée	2
retardés	retard	2
retardés	retardé	2
retenu	retenue	2
retenue	retenu	2
retour	revenir	2
retournant	revenant	2
retracé	tracés	2
retraite	retraités	4
retraite	retraité	4
retraité	retraités	4
retraité	retraite	4
retraités	retraite	4
retraités	retraité	4
retrouvailles	réunie	2
retrouvailles	réunion	2
retrouvailles	reunion	2
retrouvailles	réunis	2
retrouvailles	réuni	2
reuben	rubén	3
reuben	ruben	3
reunion	réunie	2
reunion	réunion	2
reunion	retrouvailles	2
reunion	réunis	2
reunion	réuni	2
revenant	retournant	2
revendeurs	distributeurs	2
revenir	retour	2
revenu	recettes	4
revenu	revenus	4
revenu	reçus	3
revenu	recette	3
revenus	revenu	4
revenus	recettes	4
revenus	reçus	3
revenus	recette	3
revitalisation	revitaliser	5
revitaliser	revitalisation	5
revivre	relancer	6
revivre	raviver	4
revivre	relance	2
revivre	redémarrer	2
revivre	ressusciter	2
revue	révision	3
revue	révisions	2
reçois	recevoir	2
reçois	reçoivent	2
reçois	recevant	2
reçois	recevez	2
reçoivent	recevoir	2
reçoivent	recevant	2
reçoivent	reçois	2
reçoivent	recevez	2
reçu	reçus	4
reçu	reçues	4
reçu	reçue	4
reçu	récépissé	3
reçu	roger	3
reçu	réception	3
reçu	recettes	2
reçue	reçus	4
reçue	reçues	4
reçue	reçu	4
reçue	roger	3
reçue	récépissé	2
reçue	recettes	2
reçue	réception	2
reçues	reçus	4
reçues	reçue	4
reçues	reçu	4
reçues	roger	3
reçues	récépissé	2
reçues	recettes	2
reçues	réception	2
reçus	reçues	4
reçus	reçue	4
reçus	reçu	4
reçus	recettes	4
reçus	roger	3
reçus	recette	3
reçus	revenu	3
reçus	revenus	3
reçus	récépissé	2
reçus	réception	2
rhino	rhinocéros	2
rhinocéros	rhino	2
richesse	richesses	2
richesses	richesse	2
ride	rides	2
rides	ride	2
ridge	edge	2
ridicule	ridicules	2
ridicule	ridiculiser	2
ridicules	ridicule	2
ridicules	ridiculiser	2
ridiculiser	ridicules	2
ridiculiser	ridicule	2
riez	rire	2
rigide	raideur	3
rigide	rigides	3
rigide	rigueur	3
rigide	rigidité	2
rigide	rigidités	2
rigides	raideur	3
rigides	rigide	3
rigides	rigueur	3
rigides	rigidité	2
rigides	rigidités	2
rigidité	rigueur	3
rigidité	rigides	2
rigidité	raideur	2
rigidité	rigide	2
rigidité	rigidités	2
rigidités	rigides	2
rigidités	rigidité	2
rigidités	raideur	2
rigidités	rigide	2
rigidités	rigueur	2
rigueur	raideur	3
rigueur	rigides	3
rigueur	rigide	3
rigueur	rigidité	3
rigueur	rigidités	2
rime	rimes	4
rimes	rime	4
rince	rinçage	2
rince	rincer	2
rincer	rinçage	2
rincer	rince	2
rinçage	rince	2
rinçage	rincer	2
rio	río	2
rios	ríos	2
riposte	représailles	5
riposte	rétorsion	4
rire	riez	2
risque	risques	2
risques	risque	2
rituel	rituels	2
rituels	rituel	2
rivage	rivages	2
rivage	rive	2
rivages	rivage	2
rivages	rive	2
rival	rivaux	2
rival	rivale	2
rivale	rival	2
rivale	rivaux	2
rivalité	rivalités	2
rivalités	rivalité	2
rivaux	rival	2
rivaux	rivale	2
rive	rivage	2
rive	rivages	2
robot	robots	4
robot	robotique	4
robotique	robot	4
robotique	robots	4
robots	robot	4
robots	robotique	4
robuste	robustes	3
robuste	robustesse	3
robustes	robustesse	4
robustes	robuste	3
robustesse	robustes	4
robustesse	robuste	3
rock	rocky	2
rocket	roquette	3
rocket	roquettes	3
rocky	rock	2
rodolphe	rudolf	3
rodolphe	rudolph	3
rodriguez	rodríguez	2
rodríguez	rodriguez	2
roger	reçus	3
roger	reçues	3
roger	reçue	3
roger	reçu	3
roger	récépissé	2
roger	réception	2
roll	rouler	2
roll	roulement	2
roll	roulant	2
roll	rouleau	2
roller	rouleaux	4
roller	rouleau	4
roller	rouler	2
rom	roma	4
rom	romani	4
rom	roms	4
roma	rom	4
roma	romani	4
roma	roms	4
romain	romaines	4
romain	roman	4
romain	romaine	4
romain	romains	4
romain	romans	2
romaine	romaines	4
romaine	romain	4
romaine	roman	4
romaine	romains	4
romaine	romans	2
romaines	romain	4
romaines	roman	4
romaines	romaine	4
romaines	romains	4
romaines	romans	2
romains	romaines	4
romains	romain	4
romains	roman	4
romains	romaine	4
romains	romans	2
roman	romaines	4
roman	romain	4
roman	romaine	4
roman	romains	4
roman	romans	2
romance	romantiques	3
romance	romantisme	3
romance	romantique	3
romani	roma	4
romani	rom	4
romani	roms	4
romans	romaines	2
romans	romain	2
romans	roman	2
romans	romaine	2
romans	romains	2
romantique	romantiques	3
romantique	romantisme	3
romantique	romance	3
romantiques	romantisme	3
romantiques	romance	3
romantiques	romantique	3
romantisme	romantiques	3
romantisme	romance	3
romantisme	romantique	3
romeo	roméo	2
roms	roma	4
roms	rom	4
roms	romani	4
roméo	romeo	2
rond	ronde	5
rond	rondes	5
rond	ronds	5
ronde	rond	5
ronde	rondes	5
ronde	ronds	5
rondes	ronde	5
rondes	rond	5
rondes	ronds	5
ronds	ronde	5
ronds	rond	5
ronds	rondes	5
rongeur	rongeurs	2
rongeurs	rongeur	2
root	racines	2
root	racine	2
roquette	rocket	3
roquette	roquettes	3
roquettes	rocket	3
roquettes	roquette	3
rose	rosé	2
roseaux	reed	2
rosé	rose	2
rotary	rotatif	2
rotary	rotatifs	2
rotary	rotatives	2
rotary	rotative	2
rotary	rotation	2
rotatif	rotatives	4
rotatif	rotation	4
rotatif	pivoter	2
rotatif	rotatifs	2
rotatif	rotary	2
rotatif	rotative	2
rotatifs	rotatif	2
rotatifs	rotatives	2
rotatifs	rotary	2
rotatifs	rotative	2
rotatifs	rotation	2
rotation	rotatif	4
rotation	rotatives	4
rotation	pivoter	2
rotation	rotatifs	2
rotation	rotary	2
rotation	rotative	2
rotative	rotatif	2
rotative	rotatifs	2
rotative	rotatives	2
rotative	rotary	2
rotative	rotation	2
rotatives	rotatif	4
rotatives	rotation	4
rotatives	pivoter	2
rotatives	rotatifs	2
rotatives	rotary	2
rotatives	rotative	2
rouge	rouges	8
rouge	roux	7
rouge	rousses	4
rouge	rouquin	4
rouge	rousse	4
rouges	rouge	8
rouges	roux	7
rouges	rousses	4
rouges	rouquin	4
rouges	rousse	4
rouille	rusty	3
rouille	rouillé	3
rouille	rouillée	3
rouillé	rouille	3
rouillé	rusty	3
rouillé	rouillée	3
rouillée	rouille	3
rouillée	rusty	3
rouillée	rouillé	3
roulant	rouler	2
roulant	roulement	2
roulant	roll	2
roulant	rouleau	2
rouleau	rouleaux	4
rouleau	roller	4
rouleau	rouler	3
rouleau	roulement	2
rouleau	roulant	2
rouleau	roll	2
rouleaux	roller	4
rouleaux	rouleau	4
rouleaux	rouler	2
roulement	rouler	2
roulement	roulant	2
roulement	roll	2
roulement	rouleau	2
rouler	rouleau	3
rouler	roulement	2
rouler	roulant	2
rouler	rouleaux	2
rouler	roll	2
rouler	roller	2
roumain	roumains	3
roumain	roumaine	3
roumaine	roumains	3
roumaine	roumain	3
roumains	roumaine	3
roumains	roumain	3
rouquin	rousses	6
rouquin	rousse	6
rouquin	roux	6
rouquin	rouge	4
rouquin	rouges	4
rousse	rousses	6
rousse	rouquin	6
rousse	roux	6
rousse	rouge	4
rousse	rouges	4
rousses	rouquin	6
rousses	rousse	6
rousses	roux	6
rousses	rouge	4
rousses	rouges	4
route	autoroute	2
route	routier	2
route	autoroutes	2
routier	route	2
rouvert	rouvrir	3
rouvert	réouverture	2
rouvrir	rouvert	3
rouvrir	réouverture	2
roux	rouges	7
roux	rouge	7
roux	rousses	6
roux	rouquin	6
roux	rousse	6
royal	royaux	2
royal	royale	2
royal	royales	2
royale	royaux	2
royale	royal	2
royale	royales	2
royales	royaux	2
royales	royale	2
royales	royal	2
royalties	redevance	2
royalties	redevances	2
royalties	royauté	2
royauté	redevance	2
royauté	redevances	2
royauté	royalties	2
royaux	royale	2
royaux	royal	2
royaux	royales	2
ruban	rubans	2
rubans	ruban	2
ruben	reuben	3
ruben	rubén	3
rubis	ruby	3
ruby	rubis	3
rubén	reuben	3
rubén	ruben	3
rudolf	rodolphe	3
rudolf	rudolph	3
rudolph	rudolf	3
rudolph	rodolphe	3
ruine	ruiner	4
ruine	ruines	3
ruiner	ruine	4
ruiner	ruines	3
ruines	ruine	3
ruines	ruiner	3
rumeur	rumeurs	4
rumeur	ragots	3
rumeurs	rumeur	4
rumeurs	ragots	3
runner	racer	2
russe	russes	3
russel	russell	2
russell	russel	2
russes	russe	3
rusty	rouille	3
rusty	rouillé	3
rusty	rouillée	3
rwandais	rwandaise	2
rwandaise	rwandais	2
rythme	rythmique	2
rythmique	rythme	2
règlement	régulation	4
règlement	règlementation	4
règlement	réglementation	4
règlement	réglementaires	3
règlement	réglementations	3
règlement	réglementaire	3
règlement	règlements	3
règlement	réglementer	2
règlement	réguler	2
règlementation	règlement	4
règlementation	régulation	4
règlementation	réglementation	4
règlementation	réglementaires	3
règlementation	réglementations	3
règlementation	réglementaire	3
règlementation	règlements	3
règlementation	réglementer	2
règlementation	réguler	2
règlements	règlement	3
règlements	régulation	3
règlements	réglementaires	3
règlements	règlementation	3
règlements	réglementations	3
règlements	réglementaire	3
règlements	réglementation	3
règne	régner	2
réactif	réactive	5
réactif	réactives	4
réactif	réactifs	4
réactif	réceptif	4
réactif	réceptifs	2
réactifs	réactives	4
réactifs	réactif	4
réactifs	réactive	4
réactifs	réceptif	3
réaction	réponse	2
réactive	réactif	5
réactive	réactives	4
réactive	réactifs	4
réactive	réceptif	4
réactive	réceptifs	2
réactives	réactif	4
réactives	réactifs	4
réactives	réactive	4
réactives	réceptif	3
réactivité	réceptivité	2
réadaptation	réintégration	2
réadaptation	réinsertion	2
